StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,QID20_1,QID20_2,QID20_3,QID20_4,QID20_5,QID20_6,QID20_7,QID22_1,QID22_2,QID22_3,QID22_4,QID22_5,QID22_6,QID22_7,QID22_8,QID25_1,QID25_2,QID25_3,QID25_4,QID25_5,QID25_6,QID25_7,QID25_8,QID27_1,QID27_2,QID27_3,QID27_4,QID27_5,QID27_6,QID27_7,QID27_8,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q24_14,Q24_15,Q24_16,Q24_17,Q24_18,Q24_19,Q24_20,Q24_21,Q24_22,Q24_23,Q24_24,Q24_25,Q24_26,Q24_27,Q24_28,Q24_29,Q24_30,QID31,PROLIFIC_PID
2024-06-14 14:12:42,2024-06-14 14:18:11,0,71.228.206.27,100,328,1,2024-06-14 14:18:11,R_3PB8VTkNskPR00M,,,,,36.1789,-86.8035,anonymous,EN,40,1,5,1,7,11,80,66,83,53,73,63,0,33,64,34,44,36,37,60,56,70,54,58,57,53,43,55,43,56,54,100,60,67,65,65,60,35,57,62,63,62,59,65,34,54,100,58,61,65,63,68,36,63,0,57,59,61,61,63,37,55,0,2,4,4,2,4,4,2,2,2,2,4,4,4,4,4,4,2,2,4,2,2,4,3,4,4,2,2,3,2,2,1,661ff00c03ba28739dd3fbef
2024-06-14 14:11:56,2024-06-14 14:18:12,0,71.57.100.76,100,375,1,2024-06-14 14:18:12,R_3YE8niRTTaAlFj3,,,,,41.7083,-87.9764,anonymous,EN,35,2,4,6,6,6,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,1,5,1,4,5,4,1,1,1,1,4,5,5,5,5,5,1,5,3,1,1,5,5,5,5,1,1,1,2,1,1,65e33239b5fa3ca93950aa67
2024-06-14 14:09:52,2024-06-14 14:18:31,0,128.92.1.3,100,519,1,2024-06-14 14:18:32,R_5Wv5PgmgEmU8svk,,,,,33.3792,-86.6969,anonymous,EN,61,2,2,1,7,6,29,83,92,92,92,92,0,95,95,95,95,95,95,8,93,93,93,56,55,97,97,97,97,94,97,100,100,100,100,100,100,81,100,100,100,100,100,100,78,100,100,100,100,100,100,100,85,100,0,100,100,100,100,100,76,100,0,4,5,2,1,4,1,4,2,1,1,4,5,5,5,4,4,4,4,5,1,3,4,5,5,5,4,1,1,1,1,1,646792a49a85f35e7a7f5169
2024-06-14 14:10:46,2024-06-14 14:18:36,0,216.49.6.168,100,469,1,2024-06-14 14:18:36,R_115Pnf9y8QWybsL,,,,,40.9781,-76.6268,anonymous,EN,31,1,4,1,1,11,20,30,30,40,40,40,0,80,60,80,60,75,70,10,40,20,30,30,30,40,45,35,35,40,35,100,40,40,55,70,60,45,55,55,45,45,55,60,45,55,100,45,45,45,40,55,45,55,0,55,45,45,55,60,45,55,0,5,3,2,4,3,2,3,2,3,2,4,3,4,2,4,2,3,2,3,3,4,4,5,4,4,1,3,1,3,2,1,6647c6138ad0a72e618533d0
2024-06-14 14:12:06,2024-06-14 14:18:37,0,174.101.36.103,100,391,1,2024-06-14 14:18:38,R_3qSVkskWSwZFbm9,,,,,39.4522,-83.841,anonymous,EN,35,1,2,1,7,5,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,60,50,55,55,60,60,100,50,70,90,70,80,50,80,50,80,90,75,80,50,80,100,50,90,90,80,90,50,80,0,50,100,100,90,100,50,90,0,5,4,1,2,5,3,1,1,1,2,4,3,5,5,3,2,1,5,5,1,3,5,5,5,3,1,1,1,1,1,1,5d951ede9b6f880018f63b6e
2024-06-14 14:10:28,2024-06-14 14:18:40,0,68.45.236.219,100,492,1,2024-06-14 14:18:40,R_17xu6ytCtPVLwiC,,,,,39.6421,-85.1439,anonymous,EN,25,2,2,1,4,6,75,90,90,75,85,90,0,40,30,15,15,5,10,80,65,80,85,80,90,90,100,100,95,90,100,100,100,90,90,100,75,65,85,90,90,85,85,90,70,90,100,85,85,90,75,75,75,90,0,100,95,95,100,90,75,100,0,2,5,4,5,5,3,4,4,5,1,2,5,5,2,3,2,1,2,1,1,4,5,4,2,3,4,2,1,4,1,1,646778f0d6b43cbeb4501454
2024-06-14 14:11:40,2024-06-14 14:18:43,0,174.206.33.71,100,422,1,2024-06-14 14:18:43,R_6cRr78QYgPRfI1H,,,,,37.386,-79.2191,anonymous,EN,43,1,3,1,7,10,23,66,25,84,27,9,0,72,58,67,83,73,81,20,84,14,93,2,3,51,75,52,92,59,80,100,98,97,97,98,96,92,91,95,92,89,92,91,87,87,100,100,100,100,100,100,98,94,0,75,79,82,77,84,73,80,0,1,4,4,2,5,4,4,4,4,1,4,4,4,4,5,4,4,2,4,2,2,4,4,4,5,2,2,4,2,1,1,651f0d6c26e75447ae818a36
2024-06-14 14:11:15,2024-06-14 14:19:05,0,172.59.16.176,100,469,1,2024-06-14 14:19:05,R_3W6VN27jMKnBc5z,,,,,18.25,-66.5,anonymous,EN,58,2,3,1,1,1,41,44,39,35,29,13,0,89,87,86,78,89,83,91,100,100,100,100,100,62,58,69,63,67,62,100,98,100,100,98,100,66,70,70,65,68,67,47,43,61,100,65,66,63,69,68,55,64,0,62,63,61,59,61,52,60,0,1,5,1,4,5,4,4,2,4,1,4,2,5,4,5,5,4,5,4,1,2,5,5,4,4,2,4,3,4,1,1,5d9b7f29654a3102c8112b63
2024-06-14 14:10:55,2024-06-14 14:19:07,0,172.58.166.106,100,491,1,2024-06-14 14:19:07,R_1bZhcLAuJZ2C39M,,,,,41.945,-87.7996,anonymous,EN,32,1,4,1,7,7,10,11,15,13,0,0,0,93,92,92,91,89,100,0,0,0,0,0,0,4,6,6,7,7,5,100,8,11,8,10,9,9,10,4,7,3,5,3,8,3,100,3,2,4,4,5,3,1,0,4,4,5,3,2,3,0,0,5,5,1,1,4,2,2,1,1,1,5,5,5,5,4,1,1,4,5,2,3,5,5,5,5,1,1,1,1,1,1,5fe508e86079e12a8a3b2427
2024-06-14 14:09:57,2024-06-14 14:19:18,0,174.245.98.111,100,560,1,2024-06-14 14:19:18,R_5zqm0sl1OfLff7F,,,,,35.2316,-80.8428,anonymous,EN,36,2,3,1,4,9,75,50,80,80,100,100,0,40,40,0,25,25,25,60,75,75,75,100,100,80,75,70,75,75,100,100,75,75,75,100,75,50,100,75,75,75,100,75,50,100,100,75,75,75,75,75,50,100,0,75,75,75,100,75,50,100,0,4,4,1,4,3,2,1,2,2,2,3,3,4,2,4,3,1,4,2,2,3,4,4,2,4,4,3,2,3,2,1,663192b96ab56cf1635615b7
2024-06-14 14:10:26,2024-06-14 14:19:19,0,174.206.231.1,100,533,1,2024-06-14 14:19:20,R_7CHR94GkTisypOw,,,,,40.6357,-74.2527,anonymous,EN,,2,2,1,7,11,100,71,100,100,100,100,0,4,5,0,0,15,0,100,75,100,100,100,100,24,15,0,1,5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,79,80,100,86,100,87,0,100,100,100,100,100,100,100,0,2,5,2,2,5,3,1,1,1,1,4,4,4,4,4,4,1,4,4,1,1,5,5,4,4,1,1,1,1,1,1,664f9c1098a3ae9c463e6879
2024-06-14 14:09:45,2024-06-14 14:19:25,0,136.60.163.72,100,579,1,2024-06-14 14:19:25,R_6R1riT4wZQ5j9oX,,,,,33.8019,-84.3861,anonymous,EN,48,2,5,2,7,7,100,100,100,100,100,100,0,0,0,0,0,0,0,50,50,50,40,40,65,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,75,75,75,75,75,75,0,100,100,100,100,100,100,100,0,3,5,2,5,4,4,1,3,5,3,4,1,4,3,4,4,2,3,3,2,1,4,4,4,4,1,2,2,4,2,1,643adb4a213b87bfc7e21e3f
2024-06-14 14:11:20,2024-06-14 14:19:33,0,107.197.157.100,100,493,1,2024-06-14 14:19:33,R_3DNcKGr3qksST5m,,,,,34.157,-77.9136,anonymous,EN,66,2,5,1,7,8,90,85,93,95,75,91,0,92,85,77,79,88,88,66,82,82,83,81,81,50,50,44,59,39,37,100,92,82,96,94,86,50,74,90,78,95,89,91,50,90,100,89,80,95,90,89,50,93,0,91,82,97,89,95,,99,0,5,5,1,4,1,5,1,1,1,1,5,3,5,5,4,2,1,5,5,1,1,5,5,5,5,1,3,1,1,1,1,651ebcca48c60acc82f1f2bd
2024-06-14 14:11:18,2024-06-14 14:19:38,0,76.128.223.158,100,500,1,2024-06-14 14:19:39,R_7sdAEQGG5QaFscu,,,,,26.6371,-80.0841,anonymous,EN,72,2,2,1,3,5,92,100,84,90,100,100,0,77,90,90,58,88,96,82,64,91,90,94,95,72,89,96,95,100,100,100,100,100,100,100,100,86,88,100,83,93,92,100,93,100,100,95,95,100,97,100,93,95,0,100,87,98,100,100,91,100,0,2,5,1,1,5,2,1,2,1,2,2,5,5,5,4,4,1,5,5,1,2,5,5,5,4,4,2,1,1,1,1,5b757a03976ecb0001b1168f
2024-06-14 14:10:17,2024-06-14 14:20:08,0,67.255.234.217,100,590,1,2024-06-14 14:20:08,R_3G31nVFNTovDSYd,,,,,44.7445,-69.5484,anonymous,EN,38,1,3,1,7,6,91,90,90,92,92,92,0,76,71,63,60,64,63,66,66,71,39,60,58,80,35,64,40,58,58,100,77,88,89,89,87,56,83,85,88,87,87,85,86,71,100,76,77,55,82,84,57,69,0,81,73,80,80,76,72,71,0,2,4,2,4,5,4,2,2,2,4,4,2,4,4,4,4,2,3,3,1,2,4,4,4,4,1,2,2,2,2,1,611343cebd1f50c6a0eaaf8c
2024-06-14 14:10:29,2024-06-14 14:20:11,0,45.21.67.40,100,581,1,2024-06-14 14:20:11,R_5NFwm5h3MPyNrKl,,,,,41.6538,-86.1631,anonymous,EN,30,2,5,1,6,5,63,54,47,93,74,88,0,25,37,28,26,21,25,20,74,81,77,73,72,67,21,29,22,17,0,100,100,100,100,100,100,57,85,92,85,87,84,88,33,92,100,81,73,76,69,68,62,82,0,93,88,86,70,76,42,75,0,5,5,4,5,3,2,3,4,4,2,3,4,4,3,3,2,4,2,3,4,4,5,4,4,4,2,2,2,4,3,1,66512f7075174757b10eab2d
2024-06-14 14:10:25,2024-06-14 14:20:17,0,172.58.164.166,100,591,1,2024-06-14 14:20:17,R_7FubMGNijdlS0fL,,,,,41.945,-87.7996,anonymous,EN,50,1,4,2,7,4,9,50,6,50,10,10,0,100,100,100,100,100,100,50,50,50,50,50,50,50,50,50,50,50,50,50,90,90,90,90,90,90,100,90,90,90,90,90,90,100,100,90,90,90,90,90,90,100,0,90,90,90,90,90,90,100,0,3,4,1,5,1,3,3,4,4,5,1,2,4,2,2,3,2,3,1,5,2,5,5,2,1,4,4,2,5,5,1,605733fb52820cc2a723fea3
2024-06-14 14:10:17,2024-06-14 14:20:19,0,50.4.26.155,100,601,1,2024-06-14 14:20:19,R_17m6AzApQmYlV1V,,,,,42.5784,-84.4551,anonymous,EN,29,1,4,1,7,8,83,90,100,69,80,52,0,71,90,100,73,52,51,86,62,77,60,55,51,40,32,17,42,42,48,100,90,71,84,95,58,51,71,70,78,86,100,60,52,73,100,82,77,81,73,55,53,76,0,84,79,83,87,55,52,78,0,1,4,4,2,5,4,4,1,4,2,3,4,4,2,1,5,2,2,2,1,4,4,3,1,1,1,2,4,4,4,2,65f1b8db932f5ad974458e46
2024-06-14 14:11:52,2024-06-14 14:20:31,0,71.200.205.123,100,519,1,2024-06-14 14:20:32,R_6y7okHUGG95RZGb,,,,,26.1883,-81.7071,anonymous,EN,33,1,5,1,7,11,25,30,25,50,35,20,0,90,60,75,60,85,90,30,40,40,45,40,25,40,35,30,45,40,35,100,80,85,65,90,100,80,90,89,88,81,87,90,70,80,100,70,77,73,77,82,73,69,0,100,91,90,91,94,88,85,0,4,4,2,1,4,2,1,1,1,1,4,5,5,5,5,4,1,4,4,2,3,5,5,5,4,2,1,1,1,2,1,5f51587f36e91f38fbf34c23
2024-06-14 14:10:43,2024-06-14 14:20:35,0,73.219.59.19,100,592,1,2024-06-14 14:20:36,R_1eQmMFZ9z1IMofL,,,,,41.6135,-70.4769,anonymous,EN,60,2,2,1,3,3,20,50,30,52,15,10,0,90,60,89,70,95,100,10,50,25,30,5,5,90,50,95,75,95,90,100,30,50,50,40,50,26,10,24,50,50,48,50,25,15,100,10,50,50,24,50,25,24,0,25,50,50,24,50,25,14,0,2,2,1,1,4,3,4,1,1,1,3,2,5,5,4,2,4,5,5,3,4,5,5,5,5,4,2,1,1,1,1,63d5daa80d80a745de740c13
2024-06-14 14:11:00,2024-06-14 14:20:39,0,64.67.101.155,100,579,1,2024-06-14 14:20:39,R_32yvTftmjSnnmxB,,,,,40.5995,-75.3763,anonymous,EN,26,1,4,1,7,9,55,25,35,96,49,46,0,59,78,53,20,57,75,79,6,15,74,11,15,13,6,11,3,0,0,100,0,0,55,0,0,0,0,0,0,52,0,0,0,0,100,0,0,36,0,0,0,0,0,2,18,72,0,0,0,0,0,4,4,2,4,5,5,3,2,1,1,5,2,4,4,5,4,4,4,,1,1,5,4,3,4,1,3,2,3,1,1,5afe053059ae1e00017e6a3c
2024-06-14 14:11:56,2024-06-14 14:20:40,0,73.21.245.36,100,523,1,2024-06-14 14:20:40,R_5lYnHToBz36vgyB,,,,,29.1254,-82.0076,anonymous,EN,46,2,4,1,6,11,100,100,99,100,100,100,0,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,1,5,1,1,5,5,3,1,1,1,5,5,5,5,4,5,1,5,5,1,1,5,5,5,5,3,2,1,1,1,1,5dbc46b70338051eb7999760
2024-06-14 14:12:02,2024-06-14 14:20:42,0,108.210.38.121,100,520,1,2024-06-14 14:20:42,R_51vbUpeBMEph53X,,,,,35.7832,-91.6369,anonymous,EN,65,1,2,1,3,3,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,5,5,1,1,5,3,3,1,1,5,2,5,1,5,3,5,1,3,5,3,3,5,5,4,4,1,1,1,1,1,1,640c92a322b87202716ce6a6
2024-06-14 14:10:37,2024-06-14 14:20:46,0,70.114.141.213,100,608,1,2024-06-14 14:20:46,R_7qBLNh7iYjaeEVe,,,,,30.5154,-97.6689,anonymous,EN,42,2,2,1,1,3,80,90,100,100,100,100,0,90,90,100,100,100,100,100,100,100,100,100,100,100,50,60,30,40,40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,4,5,5,5,4,1,1,2,2,1,3,4,5,4,2,4,1,4,4,2,5,5,5,4,5,4,2,1,2,4,1,663b7b92f00b34547fe5ed81
2024-06-14 14:10:26,2024-06-14 14:20:56,0,47.41.102.21,100,630,1,2024-06-14 14:20:57,R_7dI2ul7tI0QXHsR,,,,,44.6707,-93.2588,anonymous,EN,32,1,4,1,7,11,75,48,83,60,86,63,0,33,25,11,35,8,24,13,40,30,41,7,15,66,71,56,76,61,65,100,66,80,72,89,81,66,77,73,81,88,75,82,66,73,100,70,83,82,92,91,66,71,0,79,93,95,100,83,71,89,0,4,3,4,2,3,1,2,2,3,2,4,4,4,4,2,1,2,3,2,4,5,4,4,4,2,4,1,4,2,2,1,6669a1aedfa639b507eccff6
2024-06-14 14:11:38,2024-06-14 14:20:56,0,50.124.241.89,100,558,1,2024-06-14 14:20:57,R_632yWNowR1pqzcx,,,,,44.6661,-84.6936,anonymous,EN,33,2,2,1,1,1,19,96,100,61,100,94,0,23,67,33,77,42,24,89,76,67,68,73,71,43,52,25,65,37,39,100,100,100,100,100,100,93,82,79,81,71,82,77,79,80,100,92,88,85,81,86,78,83,0,100,94,93,93,93,86,94,0,5,5,3,4,3,4,4,4,5,4,5,3,4,2,4,4,2,3,4,4,5,4,3,4,4,4,3,4,4,5,1,60b49cb1dc5470789edd23fe
