StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,QID20_1,QID20_2,QID20_3,QID20_4,QID20_5,QID20_6,QID20_7,QID22_1,QID22_2,QID22_3,QID22_4,QID22_5,QID22_6,QID22_7,QID22_8,QID25_1,QID25_2,QID25_3,QID25_4,QID25_5,QID25_6,QID25_7,QID25_8,QID27_1,QID27_2,QID27_3,QID27_4,QID27_5,QID27_6,QID27_7,QID27_8,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q24_14,Q24_15,Q24_16,Q24_17,Q24_18,Q24_19,Q24_20,Q24_21,Q24_22,Q24_23,Q24_24,Q24_25,Q24_26,Q24_27,Q24_28,Q24_29,Q24_30,QID31,PROLIFIC_PID
2024-06-14 14:14:51,2024-06-14 14:24:00,0,174.166.254.180,100,548,1,2024-06-14 14:24:00,R_3LaU8UFl4QLLhEq,,,,,39.8662,-75.1259,anonymous,EN,37,1,5,1,7,12,30,51,58,73,79,78,0,89,84,85,50,87,92,84,50,84,81,92,88,33,50,27,29,30,19,100,86,91,99,98,75,90,89,67,85,92,91,90,90,90,100,68,88,90,90,86,86,86,0,68,85,84,83,85,84,84,0,3,4,3,1,3,4,4,2,1,1,4,4,5,5,3,4,4,4,5,4,3,4,4,4,4,2,4,3,1,3,1,5ced8f96a726ed0015d31452
2024-06-14 14:15:45,2024-06-14 14:24:15,0,50.5.179.170,100,509,1,2024-06-14 14:24:15,R_712nQR8LMh72WZz,,,,,39.0697,-84.2916,anonymous,EN,32,2,2,1,4,5,38,35,25,17,40,10,0,71,76,67,58,71,84,22,32,19,31,22,7,90,70,73,74,85,90,100,70,65,100,76,82,88,79,65,68,85,86,98,79,86,100,64,,87,61,74,81,86,0,100,81,100,94,100,100,100,0,5,5,4,3,4,2,1,4,2,3,2,4,5,5,3,3,2,4,4,4,4,5,4,4,2,3,2,3,2,3,1,6290d34243e9347c40bac608
2024-06-14 14:12:01,2024-06-14 14:24:25,0,99.17.221.38,100,743,1,2024-06-14 14:24:25,R_7A0bBFxZE0BJ996,,,,,33.8789,-117.5353,anonymous,EN,26,2,2,3,2,3,70,60,80,70,70,60,0,60,60,70,70,70,60,20,60,60,60,55,55,75,60,40,40,40,35,100,60,70,70,80,60,60,70,60,70,60,70,60,60,70,100,60,75,65,70,60,60,70,0,65,70,60,70,60,60,70,0,4,4,2,4,4,1,2,4,4,3,2,4,4,4,3,2,2,4,2,2,4,4,4,2,3,3,2,4,2,3,1,6659fba6acb2a3ddd8541d2d
2024-06-14 14:12:44,2024-06-14 14:24:36,0,104.138.232.122,100,711,1,2024-06-14 14:24:37,R_3VNNK2MjA6liS9O,,,,,36.0682,-80.2928,anonymous,EN,27,1,3,2,7,4,90,70,90,60,90,65,0,50,55,40,45,50,30,70,60,90,75,65,80,45,30,25,20,50,0,100,100,100,100,100,85,90,100,100,100,90,100,85,95,100,100,85,100,100,90,85,90,100,0,90,100,95,90,85,85,100,0,5,5,4,5,5,4,1,2,4,1,3,5,5,5,3,4,1,4,4,1,2,5,5,5,4,3,2,4,1,1,1,65f366dfcb46b71238e9418d
2024-06-14 14:13:37,2024-06-14 14:24:36,0,170.205.163.118,100,659,1,2024-06-14 14:24:37,R_5dFUjEA7qAZIyqc,,,,,32.275,-83.4981,anonymous,EN,27,1,5,2,5,2,89,88,92,74,99,93,0,23,55,44,45,38,35,87,88,83,79,90,85,88,79,92,85,86,75,100,95,95,91,94,93,89,90,94,93,91,93,91,96,87,100,87,88,88,88,83,90,88,0,92,95,96,97,96,95,95,0,4,5,1,2,4,3,1,2,2,4,4,5,5,4,4,4,1,4,4,4,4,5,5,5,3,1,1,1,2,3,1,6649fdbf07e464189e4b1981
2024-06-14 14:11:01,2024-06-14 14:24:51,0,68.204.3.162,100,830,1,2024-06-14 14:24:52,R_7roy5wdJeaAG44g,,,,,28.6841,-81.2812,anonymous,EN,65,2,4,1,3,3,89,74,90,90,90,83,0,92,87,63,63,50,50,19,48,30,78,26,27,21,21,22,21,20,20,100,94,94,93,93,94,91,92,91,92,93,92,92,92,92,100,92,93,93,90,97,90,90,0,92,91,92,91,91,91,93,0,4,5,1,4,2,2,1,2,2,1,3,4,5,2,1,4,1,5,3,4,4,5,5,4,2,5,2,1,2,5,1,6369700320bc7dd22e733009
2024-06-14 14:11:02,2024-06-14 14:24:54,0,74.66.245.66,100,831,1,2024-06-14 14:24:54,R_6Ev09Tn3THoxkue,,,,,41.471,-74.0679,anonymous,EN,72,2,3,1,3,3,20,20,20,10,10,10,0,20,20,30,10,10,10,5,10,5,10,10,10,75,75,70,75,74,85,100,85,80,79,85,80,75,80,75,75,80,75,75,70,70,100,70,65,65,80,70,65,65,0,80,60,70,75,75,60,70,0,5,5,4,4,5,2,1,4,5,2,2,4,5,3,4,2,1,2,4,2,4,5,5,2,5,5,1,3,2,2,1,6327417d9290ff966c09f922
2024-06-14 14:11:57,2024-06-14 14:25:01,0,172.58.144.201,100,783,1,2024-06-14 14:25:01,R_3hG4C55cGldr7Jn,,,,,36.0711,-86.7196,anonymous,EN,55,2,4,1,7,12,39,32,,61,58,68,0,58,67,72,57,45,42,30,28,26,55,24,27,50,46,,50,40,43,100,85,82,100,100,100,58,100,89,73,75,100,100,54,100,100,47,47,49,38,43,49,42,0,68,55,58,68,100,44,71,0,4,2,3,1,3,4,4,1,1,2,4,4,4,4,4,4,4,3,4,2,2,4,4,4,4,3,2,2,3,2,1,663294f21bab6d7c3f7bf27b
2024-06-14 14:11:35,2024-06-14 14:25:13,0,135.135.247.163,100,818,1,2024-06-14 14:25:13,R_3TT378Quoh5w9OL,,,,,43.8152,-87.7689,anonymous,EN,36,1,4,1,7,12,54,58,56,76,91,73,0,66,83,81,90,47,58,100,100,100,100,100,100,19,2,0,16,0,0,100,68,70,73,68,95,61,66,80,77,100,93,100,100,89,100,87,81,73,61,80,95,84,0,100,100,100,100,100,100,100,0,2,4,1,2,2,4,2,1,1,3,3,2,5,4,3,3,2,5,3,2,2,4,4,4,4,2,3,1,2,2,1,62891f0c151d0193dd342f81
2024-06-14 14:12:44,2024-06-14 14:25:22,0,207.174.236.84,100,758,1,2024-06-14 14:25:23,R_62Lj6iBOsOsQIHF,,,,,39.8047,-93.5544,anonymous,EN,38,1,5,1,2,12,82,73,100,90,87,91,0,19,16,2,10,5,0,82,78,88,95,93,100,13,21,,3,11,0,100,81,79,90,88,82,77,82,82,86,87,83,76,61,85,100,90,90,81,90,76,89,83,0,96,87,93,84,95,59,66,0,2,4,2,4,3,4,4,2,2,2,3,3,4,2,4,4,2,3,4,4,3,4,3,4,3,4,2,3,4,3,1,66513dd8b16a4b78f76b4c0b
2024-06-14 14:11:33,2024-06-14 14:25:32,0,104.251.81.53,100,838,1,2024-06-14 14:25:33,R_30NkGxWr43wtF3G,,,,,37.3651,-122.0383,anonymous,EN,56,1,5,2,7,9,80,60,82,62,90,69,0,81,71,87,74,78,67,81,92,73,82,73,63,87,93,92,79,93,75,100,71,88,71,89,76,76,90,84,90,80,88,82,94,73,100,82,72,90,75,89,78,92,0,82,72,87,80,92,81,91,0,4,4,1,1,4,4,1,1,1,4,4,4,4,2,4,4,2,4,4,4,5,5,4,4,4,2,2,4,4,4,1,658374a4743287529deeb16b
2024-06-14 14:11:07,2024-06-14 14:25:42,0,73.80.32.158,100,875,1,2024-06-14 14:25:43,R_3xMWT21FIQMmOit,,,,,39.3762,-75.1617,anonymous,EN,28,2,2,1,1,2,82,63,83,79,94,74,0,69,100,50,54,51,52,8,100,57,91,50,50,56,56,46,47,46,46,100,100,80,100,86,100,7,100,87,100,100,77,80,57,72,100,14,30,53,39,47,0,46,0,100,100,100,100,77,17,88,0,5,5,2,5,5,1,2,5,5,1,2,2,5,4,3,1,1,3,2,5,4,5,4,2,4,5,4,1,1,1,1,64a2f68799cfe91aa4f9da77
2024-06-14 14:11:26,2024-06-14 14:25:47,0,68.104.125.202,100,861,1,2024-06-14 14:25:48,R_378NRtZe93McVaG,,,,,36.2625,-115.1732,anonymous,EN,50,1,4,2,7,12,100,100,100,100,100,100,0,50,50,32,36,35,34,100,100,100,100,100,100,50,50,0,0,0,0,100,62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,73,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,2,3,1,4,3,4,2,1,2,1,4,2,4,4,4,5,2,5,4,3,1,4,5,5,5,2,3,2,2,2,1,65d306f8b16eb5011ccb2025
2024-06-14 14:10:12,2024-06-14 14:25:49,0,136.29.57.43,100,937,1,2024-06-14 14:25:50,R_1YPRR1Nols1UUwg,,,,,39.7321,-104.9555,anonymous,EN,24,2,4,1,7,6,61,64,74,60,60,70,0,82,70,69,80,70,66,57,75,65,70,66,66,90,60,70,70,60,70,100,34,42,45,40,47,40,40,54,60,60,56,53,41,56,100,41,48,47,35,46,45,44,0,67,59,66,66,62,45,64,0,2,5,3,4,4,2,2,4,4,4,3,4,4,3,4,4,2,3,2,2,5,5,4,4,4,2,2,2,4,2,1,60ddf5abb47cc02285793096
2024-06-14 14:10:45,2024-06-14 14:26:32,0,104.251.81.151,100,946,1,2024-06-14 14:26:32,R_7EgvfmTbdSnQDm8,,,,,37.3651,-122.0383,anonymous,EN,39,1,4,2,7,6,58,70,64,38,81,73,0,26,90,86,87,91,78,100,73,100,99,100,96,88,90,81,81,75,74,100,21,98,94,89,91,86,100,61,74,79,75,81,86,100,100,,82,77,76,92,92,83,0,,87,83,85,85,92,86,0,4,5,1,3,5,4,4,3,2,2,4,4,5,3,5,5,4,5,3,4,3,3,5,5,4,4,,3,1,2,1,6664b0106c4f8ba1febc5a1a
2024-06-14 14:12:38,2024-06-14 14:26:37,0,97.154.193.152,100,839,1,2024-06-14 14:26:38,R_5Lw0YUrQMQW0zzu,,,,,32.972,-96.7914,anonymous,EN,56,1,4,1,7,10,62,55,55,55,71,73,0,66,53,64,59,60,69,73,65,77,73,77,77,72,69,79,71,72,75,100,81,82,81,75,84,82,95,78,80,78,79,74,79,83,100,82,83,88,79,84,86,87,0,80,82,79,84,85,84,91,0,3,4,1,3,3,4,3,2,2,2,4,4,5,4,4,4,2,4,4,2,3,4,4,4,4,3,3,2,1,2,1,5c51d7f198b0ff000110dba8
2024-06-14 14:09:59,2024-06-14 14:26:38,0,73.105.103.78,100,999,1,2024-06-14 14:26:39,R_1plFPkbB0SNxSCC,,,,,30.132,-81.7726,anonymous,EN,35,2,2,2,1,4,10,69,34,67,12,19,0,84,100,100,100,90,100,7,50,0,5,0,0,20,39,0,11,2,0,100,92,100,100,100,100,100,100,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,5,5,1,5,5,1,1,1,5,1,2,1,5,2,4,1,1,5,1,1,4,5,5,4,5,2,4,1,2,2,1,65d31bc0e3f907e4ffc0693a
2024-06-14 14:19:01,2024-06-14 14:27:23,0,174.218.81.194,100,502,1,2024-06-14 14:27:24,R_5T3UC1Ulz1LMjE5,,,,,33.8718,-118.3369,anonymous,EN,31,1,5,2,7,11,100,100,100,90,100,100,0,100,100,100,90,100,100,100,100,100,90,100,100,100,100,100,90,100,100,100,100,100,100,100,90,90,90,100,100,100,100,90,90,90,100,100,100,100,100,90,90,90,0,100,100,100,100,90,90,90,0,4,5,2,2,3,4,2,2,1,1,4,4,5,5,4,4,2,4,5,4,2,4,4,4,4,2,1,1,2,1,1,66350027a37d96b687525725
2024-06-14 14:11:57,2024-06-14 14:27:25,0,174.206.38.32,100,927,1,2024-06-14 14:27:25,R_3Ecj6xFdIkiPCil,,,,,37.386,-79.2191,anonymous,EN,40,2,3,,,11,96,91,100,90,96,95,0,33,,31,31,32,32,85,89,100,100,94,95,32,28,24,31,25,18,100,95,95,96,100,90,77,93,95,93,97,88,84,81,94,100,80,70,65,81,60,61,60,0,87,87,93,89,84,99,96,0,2,5,2,1,4,3,1,1,1,4,5,5,5,5,4,5,1,5,5,3,1,5,5,5,5,5,3,1,1,4,1,665e2d0a6eba582f0b13ce9b
2024-06-14 14:11:44,2024-06-14 14:27:57,0,174.194.101.193,100,973,1,2024-06-14 14:27:58,R_3NqBzGmCr9UnHZM,,,,,41.9198,-88.1367,anonymous,EN,56,2,4,1,7,12,82,93,100,82,87,100,0,84,58,76,72,50,71,77,83,86,95,73,85,65,50,63,50,50,62,100,87,100,84,89,95,,93,87,89,85,91,82,50,89,100,88,85,87,90,76,50,89,0,91,84,85,88,50,,87,0,2,5,1,2,3,4,3,1,2,3,4,5,5,5,4,3,2,5,4,4,2,5,5,5,4,3,1,2,1,3,1,66329ac03be4f71f70f3d311
2024-06-14 14:09:51,2024-06-14 14:28:29,0,24.88.32.218,100,1117,1,2024-06-14 14:28:29,R_5sKg4zjmzbNqNd7,,,,,35.0837,-80.6646,anonymous,EN,40,2,4,1,1,7,30,20,30,30,40,40,0,80,40,80,40,60,100,70,40,70,40,70,70,79,40,80,40,60,80,100,80,40,80,80,80,40,70,80,40,60,80,60,40,70,100,30,30,30,30,30,30,60,0,80,40,60,80,60,,40,0,5,4,1,5,4,,2,4,4,4,1,2,4,2,4,2,2,4,1,4,4,4,4,2,4,4,4,2,4,2,1,6634fb892af2e227ab65f004
2024-06-14 14:13:58,2024-06-14 14:28:30,0,71.190.209.6,100,872,1,2024-06-14 14:28:31,R_6E3U88Rc6bhaltH,,,,,40.6713,-73.8943,anonymous,EN,42,1,2,2,5,8,59,81,83,53,87,93,0,66,89,87,86,85,26,75,91,84,86,82,23,31,30,24,26,26,19,100,17,18,24,29,29,31,29,22,19,22,22,25,20,20,100,83,86,93,91,84,86,86,0,80,83,84,89,88,86,83,0,4,5,2,1,4,4,1,1,1,1,3,4,5,4,4,4,1,4,4,4,3,5,4,4,5,3,1,1,2,1,1,63f82a4ff43ec144ca3622a8
2024-06-14 14:11:47,2024-06-14 14:28:43,0,67.7.6.75,100,1016,1,2024-06-14 14:28:44,R_5PtdlM7VWCnimt8,,,,,32.1118,-95.3381,anonymous,EN,67,2,2,1,3,5,20,20,20,20,20,20,0,20,20,20,20,20,20,60,60,60,60,60,60,80,60,80,80,60,80,100,95,80,95,95,95,95,95,95,95,95,95,95,95,95,100,95,95,95,95,95,95,95,0,95,95,95,95,95,96,95,0,1,5,4,4,5,4,1,1,1,2,5,5,5,5,4,5,1,5,4,4,2,5,5,5,2,2,1,1,2,4,1,64626b7afedc6a67a08dec52
2024-06-14 14:12:46,2024-06-14 14:29:12,0,108.234.23.100,100,986,1,2024-06-14 14:29:12,R_6fHQZreSAw4pJWs,,,,,32.9636,-96.7468,anonymous,EN,32,1,4,1,7,12,25,30,27,34,31,28,0,52,54,56,44,46,58,43,39,40,45,45,45,54,55,55,59,57,57,100,64,63,63,67,64,65,70,64,65,65,62,63,65,64,100,59,60,59,59,58,59,59,0,72,68,67,67,64,64,63,0,3,5,3,3,2,2,1,4,2,4,3,3,5,4,2,4,2,3,3,4,4,5,3,4,4,2,2,3,1,4,1,5f4f12010c816616c12ab29d
2024-06-14 14:11:54,2024-06-14 14:30:01,0,81.161.7.56,100,1086,1,2024-06-14 14:30:01,R_64hNsPV4ReBVnJr,,,,,40.7662,-74.0178,anonymous,EN,23,1,4,2,6,11,30,20,35,87,40,40,0,30,41,19,80,42,18,61,66,76,91,75,71,10,21,4,36,31,30,100,71,75,79,70,77,85,86,76,80,73,79,72,85,87,100,74,83,76,74,85,74,83,0,80,86,79,76,75,80,86,0,5,5,2,4,5,4,1,2,2,2,4,4,5,5,4,3,2,4,4,5,3,4,4,4,5,3,2,3,1,2,1,6665899df8740e0a2b6798fa
2024-06-14 14:11:10,2024-06-14 14:34:06,0,96.228.21.223,100,1376,1,2024-06-14 14:34:07,R_67TKbPrAqZ3x2Cp,,,,,37.5537,-77.4602,anonymous,EN,21,2,2,1,2,9,85,50,80,80,80,80,0,25,50,30,35,35,35,55,60,70,75,65,65,40,50,45,45,45,50,100,80,75,100,95,100,80,80,90,85,100,80,100,85,85,100,90,90,100,85,100,85,85,0,95,100,100,90,100,90,90,0,2,4,2,4,5,3,2,3,3,2,3,4,4,3,5,4,2,4,3,1,1,5,4,3,5,3,2,3,4,1,1,60fe43d9f9d89a9237395a83
