StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,QID20_1,QID20_2,QID20_3,QID20_4,QID20_5,QID20_6,QID20_7,QID22_1,QID22_2,QID22_3,QID22_4,QID22_5,QID22_6,QID22_7,QID22_8,QID25_1,QID25_2,QID25_3,QID25_4,QID25_5,QID25_6,QID25_7,QID25_8,QID27_1,QID27_2,QID27_3,QID27_4,QID27_5,QID27_6,QID27_7,QID27_8,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q24_14,Q24_15,Q24_16,Q24_17,Q24_18,Q24_19,Q24_20,Q24_21,Q24_22,Q24_23,Q24_24,Q24_25,Q24_26,Q24_27,Q24_28,Q24_29,Q24_30,QID31,PROLIFIC_PID
2024-06-14 14:12:18,2024-06-14 14:34:38,0,72.89.72.61,100,1339,1,2024-06-14 14:34:39,R_7A0cPXVwO9h0maN,,,,,40.5795,-73.9889,anonymous,EN,34,2,4,4,7,12,35,39,43,39,40,39,0,72,71,65,58,70,68,28,31,40,41,37,37,64,68,73,69,66,69,100,75,67,61,50,80,65,75,62,65,68,64,63,69,64,100,67,65,61,66,66,73,68,0,60,69,64,64,67,57,70,0,1,4,1,1,1,1,1,1,1,1,5,4,5,5,4,5,1,4,5,3,2,5,5,5,4,1,1,1,5,1,1,62b351e5ffccd9a25a047464
2024-06-14 14:09:37,2024-06-14 14:35:23,0,163.182.90.137,100,1546,1,2024-06-14 14:35:24,R_6MgKYlFLJWNLIXp,,,,,38.942,-84.404,anonymous,EN,30,2,3,1,4,8,5,47,30,6,34,31,0,89,60,76,84,84,94,10,85,55,32,10,11,20,39,9,35,25,13,100,76,61,76,74,84,30,41,85,60,72,85,64,42,43,100,65,57,82,62,68,38,42,0,81,63,78,84,71,44,46,0,4,2,5,4,2,4,2,5,5,2,2,4,3,2,2,2,4,2,2,2,3,4,3,2,4,1,3,1,2,2,1,65e8cf8f4c7424fa062e54a3
2024-06-14 14:20:09,2024-06-14 14:38:20,0,47.206.5.143,100,1091,1,2024-06-14 14:38:21,R_51ildtfABzurW7k,,,,,27.4583,-82.5287,anonymous,EN,56,1,5,2,5,11,100,100,100,14,100,100,0,100,100,100,13,100,100,78,76,76,3,100,100,50,50,50,10,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,2,5,2,2,5,4,2,2,1,1,5,5,5,5,5,5,1,4,4,2,4,5,5,5,5,1,1,2,2,1,1,6476122c3edb0289e7d0efb2
2024-06-14 14:10:55,2024-06-14 14:38:36,0,70.18.46.190,100,1660,1,2024-06-14 14:38:36,R_5qX0GgYaxsmKaRq,,,,,40.9285,-73.8282,anonymous,EN,36,2,4,1,7,10,79,90,100,100,100,100,0,77,100,100,100,86,96,100,100,100,100,100,100,73,18,0,0,22,0,100,91,100,100,83,93,100,100,94,100,100,100,100,100,100,100,80,87,78,74,56,70,77,0,84,100,100,100,100,100,100,0,1,4,1,1,4,4,1,1,1,1,4,4,4,4,4,4,1,4,4,2,3,5,4,4,4,1,1,1,1,2,1,5aa806e7777df200016088c5
2024-06-14 14:17:34,2024-06-14 14:38:54,0,97.189.2.97,100,1280,1,2024-06-14 14:38:55,R_7Sc24YEHd19w1FO,,,,,34.0313,-118.3124,anonymous,EN,31,2,5,2,7,12,80,50,75,80,85,70,0,80,50,60,70,80,70,70,58,70,50,85,70,90,60,50,70,80,70,100,80,50,70,75,80,75,50,80,70,70,75,75,70,50,100,71,50,80,60,75,50,65,0,71,50,80,75,65,50,75,0,4,5,1,2,4,4,2,2,1,3,4,4,5,4,5,3,2,5,4,3,2,4,4,5,4,2,2,1,2,2,1,6575ef5ee4594000e0c8032c
2024-06-14 14:10:08,2024-06-14 14:39:24,0,67.86.190.90,100,1756,1,2024-06-14 14:39:25,R_7lzf7EZ9t8ucPOI,,,,,40.7418,-74.2236,anonymous,EN,50,2,2,6,5,8,100,51,51,50,100,100,0,100,100,100,100,100,100,0,50,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,50,100,100,100,100,100,100,50,100,100,50,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,2,5,2,4,5,4,4,2,4,1,3,4,4,3,5,4,4,2,4,2,4,5,5,4,4,4,4,1,3,1,1,6391e7dac077ff16de26d753
2024-06-14 14:13:42,2024-06-14 14:39:43,0,47.134.36.28,100,1560,1,2024-06-14 14:39:43,R_1lrxj4LBnq1bQ26,,,,,36.7328,-76.5898,anonymous,EN,42,2,4,2,7,11,86,73,89,85,88,86,0,7,13,4,3,7,8,89,86,86,90,88,89,9,10,10,13,14,14,100,90,90,87,89,86,93,90,92,91,89,86,86,90,87,100,91,89,88,93,90,91,92,0,96,93,91,92,90,89,92,0,5,5,1,5,5,5,5,1,5,2,2,2,5,2,5,2,5,5,3,1,1,5,5,5,5,5,5,1,5,1,1,6664620bfab50b148a76971c
2024-06-14 14:23:28,2024-06-14 14:41:12,0,104.223.104.223,100,1063,1,2024-06-14 14:41:13,R_7MRlX8bvdWToOIw,,,,,32.8137,-96.8704,anonymous,EN,39,1,4,2,7,5,30,40,20,55,30,0,0,40,40,40,45,45,10,45,45,45,45,40,20,60,60,55,70,60,60,100,80,80,70,80,60,72,73,81,79,80,79,66,74,75,100,82,84,76,76,65,77,80,0,84,86,76,84,73,77,76,0,5,5,2,4,3,3,1,4,2,3,4,3,5,3,2,2,4,4,3,4,4,5,4,4,4,4,4,4,4,4,2,6668fd75b5b602c2f510599a
2024-06-14 14:10:13,2024-06-14 14:41:54,0,173.79.87.118,100,1900,1,2024-06-14 14:41:54,R_7NCzseCiVyuYzyx,,,,,38.8116,-76.9877,anonymous,EN,47,2,2,2,7,7,9,50,6,50,11,9,0,50,50,67,63,50,64,0,18,2,1,2,3,69,50,69,66,65,68,100,85,82,90,96,54,51,55,65,59,65,62,50,54,55,100,63,64,64,62,50,52,52,0,66,67,81,69,50,55,63,0,5,4,3,4,3,1,2,3,5,4,2,4,3,2,3,1,2,3,2,3,4,4,3,2,4,5,2,3,4,3,1,5dedab1d73f2e946839efa14
2024-06-14 14:25:36,2024-06-14 14:43:20,0,75.162.221.105,100,1064,1,2024-06-14 14:43:21,R_3EikmX3SovusUZz,,,,,41.6073,-93.5308,anonymous,EN,28,2,2,1,1,10,90,70,70,30,90,100,0,100,100,100,100,100,100,70,55,70,55,55,65,60,55,60,52,55,55,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,75,100,100,100,100,100,0,100,75,100,100,100,100,100,0,4,5,4,5,5,1,1,5,3,1,4,2,5,5,5,5,1,2,2,1,4,5,5,2,4,2,4,2,2,1,2,664decb8e9c4c9c4c3359ac8
2024-06-14 14:15:39,2024-06-14 14:43:36,0,102.88.70.88,100,1676,1,2024-06-14 14:43:36,R_5MhhbSb44j0izY7,,,,,6.4474,3.3903,anonymous,EN,59,1,5,2,7,11,75,70,65,65,64,63,0,30,32,33,31,30,21,68,68,66,72,66,63,63,70,60,67,72,66,68,70,73,68,64,66,63,68,78,74,75,68,71,70,69,100,77,74,73,73,76,75,72,0,71,74,79,68,70,67,71,0,5,5,1,2,5,4,2,2,1,3,5,4,4,5,4,4,2,5,4,4,3,5,4,4,5,2,1,1,3,2,1,6479ef255eeda61e229715e4
2024-06-14 14:11:36,2024-06-14 14:45:36,0,97.80.112.160,100,2039,1,2024-06-14 14:45:36,R_7LaTev7H3ITpDLE,,,,,42.2735,-72.407,anonymous,EN,40,1,4,1,7,12,58,82,91,76,90,85,0,88,88,95,86,75,84,31,64,20,33,18,7,10,67,15,32,27,8,100,84,91,84,91,71,58,77,78,88,80,76,66,71,84,100,57,72,67,76,76,79,86,0,74,84,78,71,80,81,87,0,5,2,4,1,4,4,4,4,2,2,3,4,5,5,2,2,4,2,4,4,4,3,2,5,3,2,3,4,1,3,1,66622736b3fcb6b8f3c04fdd
2024-06-14 14:12:45,2024-06-14 14:51:47,0,81.161.4.130,100,2342,1,2024-06-14 14:51:47,R_5I4bEJABnEqkcX6,,,,,40.7662,-74.0178,anonymous,EN,51,1,4,2,7,8,50,58,64,68,50,50,50,68,69,60,50,61,63,68,66,50,50,60,43,50,58,50,59,50,50,100,50,45,63,50,50,50,69,62,44,55,50,62,50,62,100,67,71,50,50,50,61,70,0,50,60,50,50,65,76,58,0,4,4,2,2,3,5,3,1,1,1,5,4,5,5,5,5,1,5,5,2,5,5,5,5,5,1,2,1,1,3,1,65afc9b8f4eca8d20e33c1bc
2024-06-14 14:13:25,2024-06-14 14:52:03,0,81.161.4.41,100,2318,1,2024-06-14 14:52:04,R_5LhtpyUq5ErkXOt,,,,,40.7662,-74.0178,anonymous,EN,51,1,4,2,7,8,63,61,50,61,57,62,0,64,50,63,50,38,60,50,50,50,50,50,50,50,63,50,54,49,57,100,50,62,46,85,50,50,66,61,68,77,43,71,61,71,75,65,50,59,66,63,63,50,0,50,60,50,81,68,68,50,0,4,4,2,2,3,4,2,2,1,2,4,3,5,5,5,4,2,5,5,2,5,5,5,5,5,2,2,2,1,1,1,65aead8916eb9b7185ed25f3
2024-06-14 16:53:37,2024-06-14 16:57:12,0,24.140.54.234,100,215,1,2024-06-14 16:57:13,R_3Rexh8Zwc37e11E,,,,,40.8133,-81.4971,anonymous,EN,40,1,4,1,5,8,20,30,20,15,20,15,0,84,79,79,85,81,82,55,46,53,53,59,55,18,12,24,18,13,20,100,14,21,18,22,14,46,35,27,20,30,27,46,43,36,100,20,36,31,20,43,40,39,0,21,38,32,29,36,29,30,0,2,2,3,1,3,3,4,2,1,2,3,3,4,5,4,,3,3,5,3,3,4,4,4,4,3,2,2,1,3,1,5a2adf6a8e00a000019864fb
2024-06-14 16:53:17,2024-06-14 16:58:58,0,24.243.60.117,100,340,1,2024-06-14 16:58:58,R_6RrjJp1xkDD1l4Z,,,,,32.8785,-96.7477,anonymous,EN,33,2,4,2,7,5,85,88,91,100,100,98,0,8,45,0,0,0,0,99,89,100,94,100,100,92,90,97,96,95,100,100,94,100,100,100,67,65,100,95,94,100,100,89,100,100,100,100,100,100,100,84,91,100,0,95,90,91,93,93,100,100,0,2,3,4,5,5,2,4,5,5,3,1,1,4,2,5,1,4,2,1,1,4,3,5,3,5,5,5,4,4,1,1,666667f3e900925d27fe40d7
2024-06-14 16:52:59,2024-06-14 17:01:07,0,68.2.83.228,100,487,1,2024-06-14 17:01:07,R_3jU1ANahIbivzU9,,,,,33.7001,-111.8877,anonymous,EN,60,1,4,1,7,12,31,37,11,18,13,19,0,88,61,66,64,80,89,27,26,14,24,14,23,12,12,14,5,0,0,100,19,27,50,50,54,34,13,78,78,94,81,70,78,64,100,46,47,46,44,44,47,45,0,68,68,73,74,71,79,63,0,2,4,3,2,4,4,4,4,1,3,4,2,5,5,5,5,1,3,4,3,1,4,5,5,5,1,3,1,2,2,1,63c0e1b1ee5ca75f61e3b2e1
2024-06-14 16:53:34,2024-06-14 17:01:24,0,71.84.188.231,100,469,1,2024-06-14 17:01:25,R_61tZ6uFsLzgJwJ7,,,,,46.6764,-120.5351,anonymous,EN,47,1,4,6,5,2,80,25,44,10,24,45,0,71,79,85,83,61,88,9,42,8,3,38,2,53,53,77,66,65,64,100,51,52,66,60,52,16,53,59,61,53,64,55,10,63,100,18,45,48,32,44,10,49,0,51,51,53,54,52,11,51,0,3,4,1,3,5,4,1,1,4,1,2,3,5,5,5,3,2,3,3,1,1,5,5,5,5,1,1,1,1,1,1,5d4a6459061e2a000138bad3
2024-06-14 16:53:00,2024-06-14 17:02:24,0,73.41.38.65,100,564,1,2024-06-14 17:02:25,R_5gpiHCl04slsGJj,,,,,37.9186,-121.3132,anonymous,EN,34,2,5,1,7,10,89,93,91,100,100,77,0,30,66,18,40,18,33,75,84,88,97,76,82,79,83,93,74,73,74,100,81,70,85,60,81,14,83,73,69,73,67,81,35,78,100,61,60,31,36,65,32,44,0,78,79,89,92,99,52,78,0,4,5,4,4,4,2,1,4,4,2,3,5,5,4,4,2,1,2,2,2,4,5,4,2,2,4,2,2,2,2,1,5fb54678abd965015f4ae7b7
2024-06-14 16:53:27,2024-06-14 17:02:46,0,24.125.60.79,100,559,1,2024-06-14 17:02:46,R_1fq7bXxNJnLWGwF,,,,,34.111,-84.3025,anonymous,EN,34,1,4,1,7,5,65,78,60,79,67,80,0,30,64,73,26,68,59,67,32,76,32,76,84,81,65,23,72,38,74,100,77,32,65,75,24,69,27,72,33,71,38,74,63,84,100,30,73,33,67,82,31,70,0,75,68,21,73,32,65,73,0,2,4,2,3,2,4,3,2,2,4,5,4,3,2,3,4,2,3,4,3,2,3,4,4,3,2,3,2,4,3,1,62b473736986d2b27c1427d2
2024-06-14 16:53:30,2024-06-14 17:02:50,0,172.58.182.206,100,560,1,2024-06-14 17:02:51,R_6edZPwSRhx7sanN,,,,,32.7797,-96.8022,anonymous,EN,27,2,4,2,1,1,93,61,84,84,87,88,0,77,91,94,73,82,79,9,27,21,60,60,50,28,63,33,64,36,37,100,81,91,82,86,89,89,88,86,87,90,87,93,93,84,100,100,98,93,95,96,93,90,0,98,85,90,89,91,97,100,0,4,4,3,5,4,4,4,4,5,2,3,2,4,3,4,4,3,3,3,2,2,4,4,4,5,3,3,3,4,2,1,60a062ed4c4334abbbf32323
2024-06-14 16:54:40,2024-06-14 17:03:23,0,172.58.207.91,100,523,1,2024-06-14 17:03:24,R_5mn0Fm4k4NgqBTc,,,,,39.981,-75.1699,anonymous,EN,30,2,2,1,6,5,10,40,20,0,0,0,0,50,100,80,65,91,100,90,100,100,0,0,100,30,65,9,1,0,0,100,83,50,52,70,50,50,63,82,100,82,100,0,0,88,100,50,50,58,67,0,0,58,0,60,83,100,85,0,0,66,0,1,5,1,1,4,1,1,1,1,3,3,4,5,5,1,5,1,1,5,2,4,5,5,5,4,1,1,1,1,4,1,5f3ac1732efa0a74f975b1a8
2024-06-14 16:54:01,2024-06-14 17:08:45,0,216.138.34.231,100,883,1,2024-06-14 17:08:46,R_35HhM73MXhiVE8e,,,,,39.9311,-91.3761,anonymous,EN,53,2,2,1,4,6,0,0,0,0,0,0,0,20,61,20,60,10,1,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,4,5,1,4,4,1,2,1,4,2,2,4,4,4,4,2,1,5,4,2,4,5,5,2,4,2,1,1,1,2,1,648343299ec8050d10aee27d
2024-06-14 16:54:02,2024-06-14 17:08:48,0,107.221.220.81,100,886,1,2024-06-14 17:08:49,R_5sApROSgfkzvyq8,,,,,27.9697,-80.6486,anonymous,EN,55,2,5,2,9,11,82,78,90,94,97,100,0,86,82,86,90,93,97,91,85,92,100,100,100,30,15,10,10,6,0,100,91,93,95,98,98,99,99,92,92,95,97,99,99,98,100,93,95,96,97,100,99,98,0,92,95,93,96,99,99,95,0,4,5,2,2,5,4,1,1,1,1,4,5,4,5,4,4,1,4,5,1,2,5,5,5,4,2,2,2,1,1,1,6601b51675d287d6a62f11c4
2024-06-14 17:02:49,2024-06-14 17:11:56,0,70.141.255.84,100,546,1,2024-06-14 17:11:56,R_7K6J83P7xpMy5c5,,,,,31.6807,-84.156,anonymous,EN,51,2,3,1,6,3,60,70,100,100,100,100,0,100,80,75,90,70,50,90,85,95,50,95,100,20,35,15,25,25,20,100,100,95,65,85,100,95,100,100,100,100,95,100,99,100,100,100,100,100,100,100,98,100,0,100,100,100,99,100,99,100,0,2,5,1,3,4,3,1,1,1,2,4,3,4,4,4,5,1,5,4,2,3,5,5,5,4,1,2,3,2,2,1,5daf506a5bd1b30013605e31
2024-06-14 16:55:12,2024-06-14 17:12:00,0,71.161.197.46,100,1007,1,2024-06-14 17:12:00,R_75MYdMawhhTs8nL,,,,,42.991,-71.4891,anonymous,EN,43,1,5,2,7,12,87,86,86,82,83,82,0,72,72,72,76,75,77,91,83,86,86,87,90,76,74,77,75,77,79,100,92,92,90,93,91,93,94,80,84,87,86,84,87,87,100,85,84,88,88,86,87,89,0,92,84,87,86,83,87,83,0,3,5,1,4,5,5,4,2,1,2,5,5,5,5,5,5,2,5,5,4,3,5,5,5,4,4,3,2,2,2,1,656f2e99bd2939f9b3f9d090
2024-06-14 16:59:01,2024-06-14 17:19:58,0,102.88.84.212,100,1257,1,2024-06-14 17:19:59,R_2PuZ1NROPVzv2N2,,,,,6.4474,3.3903,anonymous,EN,43,2,5,2,7,8,99,90,100,100,100,100,0,20,50,10,10,10,0,80,50,70,60,90,80,31,50,40,30,25,25,100,80,40,80,90,100,100,100,100,100,100,100,100,100,100,100,90,100,100,85,100,100,100,0,80,60,100,99,100,100,100,0,2,5,1,1,5,4,1,1,1,5,5,4,5,5,5,4,1,5,5,5,1,4,5,5,5,1,1,1,3,4,1,6658822c0f5b1367a1585ee1
