Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
668342e86ce7e76d7adde901,5db4f0b63e33f2000dd54016,APPROVED,Not Applicable,2024-07-01T23:59:55.727000Z,2024-07-02T00:04:01.487000Z,2024-07-02T00:06:21.336000Z,2024-07-02T00:09:12.634107Z,246,CB1VAZXU,7559,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6683432bd1d16630fd375cf1,66294a585f1cf3fdaeb80120,APPROVED,Not Applicable,2024-07-02T00:00:47.689000Z,2024-07-02T00:05:09.355000Z,2024-07-02T00:06:27.658000Z,2024-07-02T00:09:14.689631Z,262,CB1VAZXU,262,48,Female,White,United States,United States,United States,English,No,Part-Time
6683434f5d67e9d1df712af9,6634fb892af2e227ab65f004,APPROVED,Not Applicable,2024-07-02T00:01:30.072000Z,2024-07-02T00:07:32.982000Z,2024-07-02T00:07:33.723000Z,2024-07-02T00:09:22.566642Z,363,CB1VAZXU,207,40,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6683438c4bcb16985fd05281,651ebcca48c60acc82f1f2bd,APPROVED,Not Applicable,2024-07-02T00:02:25.028000Z,2024-07-02T00:07:13.254000Z,2024-07-02T00:07:14.632000Z,2024-07-02T00:09:20.777394Z,289,CB1VAZXU,2015,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668343c22771754f1a692e25,665a52573b9527ce0011158b,APPROVED,Not Applicable,2024-07-02T00:03:18.861000Z,2024-07-02T00:06:08.829000Z,2024-07-02T00:06:32.417000Z,2024-07-02T00:09:16.184096Z,170,CB1VAZXU,186,43,Female,White,United States,United States,United States,English,No,Full-Time
668343c4a06a464a55375cc8,665e2d0a6eba582f0b13ce9b,APPROVED,Not Applicable,2024-07-02T00:03:34.971000Z,2024-07-02T00:10:53.384000Z,2024-07-02T01:11:39.400000Z,2024-07-02T01:11:36.972214Z,439,CB1VAZXU,169,40,Female,Black,United States,United States,United States,English,No,Part-Time
668343d1a286ecc1c65af33c,5c51d7f198b0ff000110dba8,APPROVED,Not Applicable,2024-07-02T00:03:35.181000Z,2024-07-02T00:09:47.981000Z,2024-07-02T00:09:51.305000Z,2024-07-02T00:09:48.580903Z,373,CB1VAZXU,5775,56,Male,White,Spain,United States,United States,English,No,Full-Time
668343f3ed4bd8e0818a0415,5b757a03976ecb0001b1168f,APPROVED,Not Applicable,2024-07-02T00:04:15.200000Z,2024-07-02T00:13:01.399000Z,2024-07-02T00:13:03.275000Z,2024-07-02T00:13:02.183847Z,527,CB1VAZXU,5429,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6683447bc2ee6100fe898e3e,66512f7075174757b10eab2d,APPROVED,Not Applicable,2024-07-02T00:06:23.778000Z,2024-07-02T00:11:20.619000Z,2024-07-02T00:11:22.775000Z,2024-07-02T00:11:21.449529Z,297,CB1VAZXU,244,30,Female,White,United States,United States,United States,English,Yes,Part-Time
6683448e82f2dba4ee91afa6,5f4f12010c816616c12ab29d,APPROVED,Not Applicable,2024-07-02T00:06:43.055000Z,2024-07-02T00:14:50.059000Z,2024-07-02T00:14:51.236000Z,2024-07-02T00:14:51.172826Z,488,CB1VAZXU,6649,32,Male,White,United States,United States,United States,English,No,Full-Time
668344a027b165128fb4b5c9,577f70d1454e5400015f1845,APPROVED,Not Applicable,2024-07-02T00:07:02.143000Z,2024-07-02T00:13:50.172000Z,2024-07-02T00:13:53.500000Z,2024-07-02T00:13:50.879604Z,409,CB1VAZXU,6926,64,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668344a24bcb16985fd052ba,6627f4487b8bd8d14031349a,APPROVED,Not Applicable,2024-07-02T00:07:03.293000Z,2024-07-02T00:10:06.714000Z,2024-07-02T00:10:09.424000Z,2024-07-02T00:10:07.341024Z,184,CB1VAZXU,434,33,Female,White,United States,United States,United States,English,No,Full-Time
668344c9a286ecc1c65af37a,5ced23c585712e00190bd98a,APPROVED,Not Applicable,2024-07-02T00:07:42.254000Z,2024-07-02T00:10:38.566000Z,2024-07-02T00:10:39.559000Z,2024-07-02T00:10:39.494033Z,177,CB1VAZXU,7550,43,Male,White,United States,United States,United States,English,No,Full-Time
668344edd63e9439cf6e2b3c,6664b0106c4f8ba1febc5a1a,APPROVED,Not Applicable,2024-07-02T00:08:22.710000Z,2024-07-02T00:13:44.646000Z,2024-07-02T00:13:48.232000Z,2024-07-02T00:13:45.398717Z,322,CB1VAZXU,120,39,Male,Mixed,United States,United States,United States,English,No,Full-Time
66834545bbbd82cd4d898f66,662e74619df74828c2ef968f,APPROVED,Not Applicable,2024-07-02T00:09:53.444000Z,2024-07-02T00:17:51.359000Z,2024-07-02T00:17:54.933000Z,2024-07-02T00:17:52.121478Z,478,CB1VAZXU,323,43,Female,White,United States,United States,United States,English,No,Part-Time
66834551f7e1a94523203390,6647c6138ad0a72e618533d0,APPROVED,Not Applicable,2024-07-02T00:09:57.186000Z,2024-07-02T00:14:53.775000Z,2024-07-02T00:14:55.834000Z,2024-07-02T00:14:54.396882Z,297,CB1VAZXU,350,31,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66834553ff67014feb41fa6f,5d42486206811e001ada5b4b,APPROVED,Not Applicable,2024-07-02T00:10:02.079000Z,2024-07-02T00:14:02.730000Z,2024-07-02T00:14:03.459000Z,2024-07-02T00:14:03.384533Z,241,CB1VAZXU,9626,48,Male,White,United States,United States,United States,English,No,Full-Time
668345af11133b9763e1ec7d,5f3ac1732efa0a74f975b1a8,APPROVED,Not Applicable,2024-07-02T00:11:27.161000Z,2024-07-02T00:16:02.467000Z,2024-07-02T00:16:07.212000Z,2024-07-02T00:16:04.072045Z,276,CB1VAZXU,2625,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668346b1f37f961f554211db,60d3740f31606cb50e49f00c,APPROVED,Not Applicable,2024-07-02T00:15:50.405000Z,2024-07-02T00:18:36.552000Z,2024-07-02T00:18:37.600000Z,2024-07-02T00:18:37.240376Z,167,CB1VAZXU,8596,33,Male,White,United States,United States,United States,English,No,Full-Time
668347903c2972de5acc847a,666667f3e900925d27fe40d7,APPROVED,Not Applicable,2024-07-02T00:19:33.391000Z,2024-07-02T00:22:55.279000Z,2024-07-02T00:25:25.769000Z,2024-07-02T00:25:34.530114Z,202,CB1VAZXU,148,33,Female,Black,United States,United States,United States,English,Yes,Full-Time
66834799a06a464a55375d5e,6659fba6acb2a3ddd8541d2d,APPROVED,Not Applicable,2024-07-02T00:19:43.251000Z,2024-07-02T00:24:36.481000Z,2024-07-02T00:25:49.090000Z,2024-07-02T00:26:06.140766Z,294,CB1VAZXU,155,26,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
66834816efc4846368196828,65e8cf8f4c7424fa062e54a3,APPROVED,Not Applicable,2024-07-02T00:21:53.582000Z,2024-07-02T00:46:32.980000Z,2024-07-02T00:48:30.068000Z,2024-07-02T00:48:58.257857Z,1480,CB1VAZXU,668,30,Female,White,United States,United States,United States,English,No,Part-Time
6683481a387950976cd55778,63f82a4ff43ec144ca3622a8,APPROVED,Not Applicable,2024-07-02T00:21:55.996000Z,2024-07-02T00:28:53.992000Z,2024-07-02T00:28:55.568000Z,2024-07-02T00:28:54.605642Z,418,CB1VAZXU,2960,42,Male,Black,DATA_EXPIRED,United States,United States,English,No,Full-Time
66834873b3054b544f4b321f,60b49cb1dc5470789edd23fe,APPROVED,Not Applicable,2024-07-02T00:23:24.671000Z,2024-07-02T00:26:37.894000Z,2024-07-02T00:26:38.546000Z,2024-07-02T00:27:05.330421Z,194,CB1VAZXU,3919,33,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
668349125b6828720da529bc,6601c47dbc5b1b7c9f1b3fde,APPROVED,Not Applicable,2024-07-02T00:26:05.877000Z,2024-07-02T00:28:43.381000Z,2024-07-02T00:28:44.390000Z,2024-07-02T00:28:44.091883Z,158,CB1VAZXU,636,43,Female,White,United States,United States,United States,English,No,Full-Time
66834a13b9ec2599e7b762bd,66329ac03be4f71f70f3d311,APPROVED,Not Applicable,2024-07-02T00:30:18.035000Z,2024-07-02T00:36:34.130000Z,2024-07-02T00:37:28.606000Z,2024-07-02T00:40:13.953884Z,377,CB1VAZXU,274,56,Female,White,United States,United States,United States,English,No,Full-Time
66834a2877c920a22acc84e0,62b473736986d2b27c1427d2,APPROVED,Not Applicable,2024-07-02T00:33:06.793000Z,2024-07-02T00:38:36.287000Z,2024-07-02T00:38:36.941000Z,2024-07-02T00:40:39.892619Z,330,CB1VAZXU,5026,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
66834adb4a6bc3d0b4176008,6669a1aedfa639b507eccff6,APPROVED,Not Applicable,2024-07-02T00:33:35.051000Z,2024-07-02T00:40:33.130000Z,2024-07-02T00:40:34.554000Z,2024-07-02T00:40:56.896285Z,419,CB1VAZXU,119,31,Male,White,United States,United States,United States,English,No,Full-Time
66834b48c338ce68e6a52d83,65ff8f036cb80214304dcec5,APPROVED,Not Applicable,2024-07-02T00:35:31.003000Z,2024-07-02T00:42:37.210000Z,2024-07-02T00:42:40.400000Z,2024-07-02T00:42:37.700512Z,427,CB1VAZXU,473,58,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66834c0b446f0105aa25f7bb,6601b51675d287d6a62f11c4,APPROVED,Not Applicable,2024-07-02T00:39:13.034000Z,2024-07-02T00:51:43.156000Z,2024-07-02T00:51:45.402000Z,2024-07-02T00:51:44.601590Z,751,CB1VAZXU,279,55,Female,Black,United Kingdom,United States,United Kingdom,English,No,DATA_EXPIRED
66834cab529138dc97e533c5,661571d6cc16ee34676734df,APPROVED,Not Applicable,2024-07-02T00:41:29.594000Z,2024-07-02T00:44:32.633000Z,2024-07-02T00:44:35.397000Z,2024-07-02T00:44:33.343859Z,184,CB1VAZXU,505,41,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
66834cb45e6e4ff1dc712cb1,66513dd8b16a4b78f76b4c0b,APPROVED,Not Applicable,2024-07-02T00:41:38.124000Z,2024-07-02T00:48:17.011000Z,2024-07-02T00:48:40.081000Z,2024-07-02T00:49:32.187838Z,399,CB1VAZXU,229,38,Male,Mixed,United States,United States,United States,English,No,Full-Time
66834eb01d3df0cb88cfc8a4,65f366dfcb46b71238e9418d,APPROVED,Not Applicable,2024-07-02T00:49:56.406000Z,2024-07-02T00:55:34.675000Z,2024-07-02T00:56:21.276000Z,2024-07-02T00:55:35.422845Z,339,CB1VAZXU,94,27,Male,Black,United States,United States,United States,English,No,Full-Time
66834efdf95f8b0c5ca7ceff,5aa806e7777df200016088c5,APPROVED,Not Applicable,2024-07-02T00:51:16.498000Z,2024-07-02T00:56:52.643000Z,2024-07-02T00:59:30.729000Z,2024-07-02T00:59:31.908363Z,337,CB1VAZXU,5524,36,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668352cf4a6bc3d0b4176174,6369700320bc7dd22e733009,APPROVED,Not Applicable,2024-07-02T01:07:37.324000Z,2024-07-02T01:15:01.860000Z,2024-07-02T01:16:34.123000Z,2024-07-02T01:16:47.623637Z,445,CB1VAZXU,4008,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66835f0c5073aae663d55fbd,5d951ede9b6f880018f63b6e,APPROVED,Not Applicable,2024-07-02T01:59:43.742000Z,2024-07-02T02:02:44.052000Z,2024-07-02T02:04:37.056000Z,2024-07-02T02:04:35.402400Z,181,CB1VAZXU,5270,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
668360af6fbbfecd46e538cc,65b929230cff388d15dd5c4c,APPROVED,Not Applicable,2024-07-02T02:06:45.083000Z,2024-07-02T02:12:20.245000Z,2024-07-02T02:12:27.536000Z,2024-07-02T02:12:21.219701Z,336,CB1VAZXU,811,42,Male,White,United States,United States,United States,English,No,Full-Time
66836b914a6bc3d0b417666b,5fe508e86079e12a8a3b2427,APPROVED,Not Applicable,2024-07-02T02:55:00.113000Z,2024-07-02T02:58:49.634000Z,2024-07-02T03:00:36.271000Z,2024-07-02T04:02:22.214733Z,230,CB1VAZXU,6581,32,Male,White,United States,United States,United States,English,No,Full-Time
66836c1ff283042867ffcfcc,6327417d9290ff966c09f922,APPROVED,Not Applicable,2024-07-02T02:55:27.550000Z,2024-07-02T03:06:00.286000Z,2024-07-02T03:06:00.998000Z,2024-07-02T03:06:00.936116Z,633,CB1VAZXU,419,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66836d638205177075b08fc9,66623405f36f94fe9bec36f6,APPROVED,Not Applicable,2024-07-02T03:00:58.900000Z,2024-07-02T03:06:43.919000Z,2024-07-02T04:06:51.652000Z,2024-07-02T03:06:44.315685Z,346,CB1VAZXU,182,29,Male,White,United States,United States,United States,English,No,Full-Time
6683763eaa44eb333efbcf78,6391e7dac077ff16de26d753,APPROVED,Not Applicable,2024-07-02T03:39:04.262000Z,2024-07-02T03:51:01.885000Z,2024-07-02T03:51:57.480000Z,2024-07-02T03:51:57.433285Z,718,CB1VAZXU,569,50,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6683776697db239f9d648213,62b351e5ffccd9a25a047464,APPROVED,Not Applicable,2024-07-02T03:43:40.058000Z,2024-07-02T03:49:24.688000Z,2024-07-02T03:51:28.476000Z,2024-07-02T03:51:27.065484Z,345,CB1VAZXU,2489,34,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6683777fb9ec2599e7b76ba2,5e28e8730fd86a0a19e084cd,APPROVED,Not Applicable,2024-07-02T03:44:05.435000Z,2024-07-02T03:49:05.357000Z,2024-07-02T03:51:23.080000Z,2024-07-02T03:51:23.054356Z,300,CB1VAZXU,4896,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66837ac780f949fcbb6486fc,60ddf5abb47cc02285793096,APPROVED,Not Applicable,2024-07-02T03:58:05.832000Z,2024-07-02T04:08:27.090000Z,2024-07-02T04:08:28.133000Z,2024-07-02T04:10:07.637287Z,622,CB1VAZXU,2400,24,Female,White,United States,United States,United States,English,No,Full-Time
66838876a7f47f82cdf8b02c,5d4a6459061e2a000138bad3,APPROVED,Not Applicable,2024-07-02T04:56:29.317000Z,2024-07-02T05:00:21.145000Z,2024-07-02T05:02:05.898000Z,2024-07-02T05:01:05.287184Z,232,CB1VAZXU,4831,47,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
