Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66839b2f710a6d36a8b411bc,65aead8916eb9b7185ed25f3,APPROVED,Not Applicable,2024-07-02T06:16:53.672000Z,2024-07-02T06:34:49.431000Z,2024-07-02T06:36:51.334000Z,2024-07-02T06:36:54.937535Z,1076,CB1VAZXU,554,51,Male,Black,United States,United States,United States,English,No,Full-Time
66839b93ffa19aea410267c4,65afc9b8f4eca8d20e33c1bc,APPROVED,Not Applicable,2024-07-02T06:18:13.337000Z,2024-07-02T06:35:01.213000Z,2024-07-02T06:36:54.240000Z,2024-07-02T06:37:05.352248Z,1008,CB1VAZXU,565,51,Male,Black,United States,United States,United States,English,No,Full-Time
66839ff304133c58e4ad296a,6649fdbf07e464189e4b1981,APPROVED,Not Applicable,2024-07-02T06:36:54.046000Z,2024-07-02T06:45:22.909000Z,2024-07-02T06:46:05.635000Z,2024-07-02T06:47:22.307691Z,509,CB1VAZXU,313,27,Male,Black,Nigeria,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6683aa7c8b1eb382b499634e,611343cebd1f50c6a0eaaf8c,APPROVED,Not Applicable,2024-07-02T07:21:43.326000Z,2024-07-02T07:26:49.561000Z,2024-07-02T07:26:50.351000Z,2024-07-02T07:28:06.341706Z,307,CB1VAZXU,316,38,Male,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
6683ac5ba94a3f9c0824b609,64a2f68799cfe91aa4f9da77,APPROVED,Not Applicable,2024-07-02T07:29:35.403000Z,2024-07-02T07:34:44.527000Z,2024-07-02T07:35:19.293000Z,2024-07-02T07:35:14.380808Z,310,CB1VAZXU,1227,27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6683b5f478c274241983fc6c,665526b5f10b5700001d1b87,APPROVED,Not Applicable,2024-07-02T08:10:37.321000Z,2024-07-02T08:15:37.535000Z,2024-07-02T08:15:41.023000Z,2024-07-02T08:15:38.171297Z,301,CB1VAZXU,126,34,Female,Black,United States,United States,United States,English,No,Full-Time
6683cabf0b5aa91fca3477e1,6629f95a14b6006e6a4b0aef,APPROVED,Not Applicable,2024-07-02T09:39:15.349000Z,2024-07-02T09:43:28.993000Z,2024-07-02T09:44:13.107000Z,2024-07-02T09:44:06.568569Z,254,CB1VAZXU,293,48,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6683e506e2a93386198e30bf,5ced8f96a726ed0015d31452,APPROVED,Not Applicable,2024-07-02T11:31:24.884000Z,2024-07-02T11:35:31.435000Z,2024-07-02T11:37:54.087000Z,2024-07-02T11:37:56.519970Z,247,CB1VAZXU,7446,37,Male,White,United States,United States,United States,English,No,Full-Time
6683e57f7fb426154d8e30bf,63e537a4b33c1c72be91da82,APPROVED,Not Applicable,2024-07-02T11:33:30.457000Z,2024-07-02T11:37:17.299000Z,2024-07-02T11:38:10.428000Z,2024-07-02T11:38:29.843854Z,227,CB1VAZXU,3842,26,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6683e98efb648618c146bbcc,63d5daa80d80a745de740c13,APPROVED,Not Applicable,2024-07-02T11:50:47.291000Z,2024-07-02T11:56:30.854000Z,2024-07-02T11:58:12.778000Z,2024-07-02T11:58:12.077605Z,344,CB1VAZXU,3991,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6683ea1b6642874b1e94c480,651f0d6c26e75447ae818a36,APPROVED,Not Applicable,2024-07-02T11:53:29.990000Z,2024-07-02T12:10:01.853000Z,2024-07-02T12:11:05.911000Z,2024-07-02T12:11:04.430169Z,992,CB1VAZXU,1825,43,Male,White,United States,United States,United States,English,No,Full-Time
6683eab284bed099bc1722a2,641357b26802e397b5627d5e,APPROVED,Not Applicable,2024-07-02T11:55:35.420000Z,2024-07-02T12:00:25.729000Z,2024-07-02T12:01:20.584000Z,2024-07-02T12:00:26.503598Z,291,CB1VAZXU,2953,36,Male,White,United States,United States,United States,English,No,Full-Time
6683ec150cbcc5a543f08c6f,646778f0d6b43cbeb4501454,APPROVED,Not Applicable,2024-07-02T12:01:33.959000Z,2024-07-02T12:06:02.693000Z,2024-07-02T12:06:05.580000Z,2024-07-02T12:06:03.425265Z,269,CB1VAZXU,2243,25,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6683eda1cd75207944d8a162,661ff00c03ba28739dd3fbef,APPROVED,Not Applicable,2024-07-02T12:08:05.126000Z,2024-07-02T12:10:35.624000Z,2024-07-02T12:11:11.797000Z,2024-07-02T12:11:11.710887Z,151,CB1VAZXU,271,40,Male,White,United States,United States,United States,English,No,Full-Time
6683ef37ba479e97053995d1,64626b7afedc6a67a08dec52,APPROVED,Not Applicable,2024-07-02T12:14:56.771000Z,2024-07-02T12:27:28.703000Z,2024-07-02T12:30:01.038000Z,2024-07-02T12:30:03.096256Z,752,CB1VAZXU,3253,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6684046707bb137998071ed2,5d9b7f29654a3102c8112b63,APPROVED,Not Applicable,2024-07-02T13:45:16.076000Z,2024-07-02T13:49:17.792000Z,2024-07-02T13:52:02.786000Z,2024-07-02T13:50:49.372465Z,242,CB1VAZXU,2988,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
668405741d9e6c391f7f4a88,62891f0c151d0193dd342f81,APPROVED,Not Applicable,2024-07-02T13:49:44.780000Z,2024-07-02T13:52:57.745000Z,2024-07-02T13:53:01.549000Z,2024-07-02T13:54:56.776689Z,193,CB1VAZXU,4246,35,Male,White,United States,United States,United States,English,No,Full-Time
6684066354122db796361467,5afe053059ae1e00017e6a3c,APPROVED,Not Applicable,2024-07-02T13:53:44.676000Z,2024-07-02T13:56:36.106000Z,2024-07-02T13:56:38.818000Z,2024-07-02T13:56:37.138007Z,172,CB1VAZXU,516,26,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6684143357efd79534fb6396,60fe43d9f9d89a9237395a83,APPROVED,Not Applicable,2024-07-02T14:52:41.560000Z,2024-07-02T14:57:02.408000Z,2024-07-02T14:58:25.256000Z,2024-07-02T14:58:20.551594Z,261,CB1VAZXU,3554,21,Female,White,United States,United States,United States,English,Yes,Part-Time
66841cf829d7335224bd6877,659aba9fce23a5b8af24fb5a,APPROVED,Not Applicable,2024-07-02T15:30:08.023000Z,2024-07-02T15:36:06.952000Z,2024-07-02T15:36:07.796000Z,2024-07-02T15:37:04.382446Z,359,CB1VAZXU,1077,41,Male,White,United States,United States,United States,English,No,Full-Time
66841d17bb91b6aadf7f92df,6634e6202da0719ae4ec6455,APPROVED,Not Applicable,2024-07-02T15:30:36.444000Z,2024-07-02T15:33:21.437000Z,2024-07-02T15:34:18.470000Z,2024-07-02T15:34:25.093628Z,165,CB1VAZXU,319,44,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66841defdad3f11d91a2ed26,663b7b92f00b34547fe5ed81,APPROVED,Not Applicable,2024-07-02T15:34:13.065000Z,2024-07-02T15:38:18.608000Z,2024-07-02T15:38:20.613000Z,2024-07-02T15:38:21.448293Z,246,CB1VAZXU,235,42,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66842340bdb98d11754d5790,6643b23d261f1d4b74357a5e,APPROVED,Not Applicable,2024-07-02T15:56:53.587000Z,2024-07-02T16:00:22.417000Z,2024-07-02T16:00:26.099000Z,2024-07-02T16:00:24.334978Z,209,CB1VAZXU,252,34,Female,White,United States,United States,United States,English,No,Full-Time
668424d0166b5affe191396c,6658822c0f5b1367a1585ee1,APPROVED,Not Applicable,2024-07-02T16:03:35.152000Z,2024-07-02T16:15:14.836000Z,2024-07-02T16:16:21.756000Z,2024-07-02T16:15:48.117133Z,700,CB1VAZXU,116,42,Male,Black,Nigeria,United States,Nigeria,English,Yes,Full-Time
66842fbf5c9ee2be054848c8,65d31bc0e3f907e4ffc0693a,APPROVED,Not Applicable,2024-07-02T16:50:13.906000Z,2024-07-02T16:58:13.513000Z,2024-07-02T16:58:52.526000Z,2024-07-02T16:59:06.085484Z,480,CB1VAZXU,610,35,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
668433fc06b897742bec30e5,63c0e1b1ee5ca75f61e3b2e1,APPROVED,Not Applicable,2024-07-02T17:15:10.378000Z,2024-07-02T17:18:38.109000Z,2024-07-02T17:19:27.062000Z,2024-07-02T17:19:45.001026Z,208,CB1VAZXU,2771,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66844c315240a7d1dac6417b,661f1144d35ac5240e53ad3f,APPROVED,Not Applicable,2024-07-02T18:51:34.742000Z,2024-07-02T18:55:52.291000Z,2024-07-02T18:55:53.281000Z,2024-07-02T18:56:50.130508Z,258,CB1VAZXU,270,28,Male,Mixed,DATA_EXPIRED,United States,DATA_EXPIRED,English,Yes,Full-Time
668466514dd65cfd282d1ef3,65ce1b0bf3ab63f4f81cdd94,APPROVED,Not Applicable,2024-07-02T20:43:07.666000Z,2024-07-02T20:55:13.151000Z,2024-07-02T20:55:16.340000Z,2024-07-02T20:55:13.762383Z,726,CB1VAZXU,449,42,Female,Mixed,Korea,United States,United States,English,No,Full-Time
668468d14d60b2e05eb8e075,661324a65f39bf3c6f762273,APPROVED,Not Applicable,2024-07-02T20:53:41.855000Z,2024-07-02T21:00:23.258000Z,2024-07-02T21:00:44.030000Z,2024-07-02T21:01:33.132958Z,402,CB1VAZXU,322,43,Male,White,United States,United States,United States,English,No,Full-Time
66847a55407c3fea005d18c4,5dedab1d73f2e946839efa14,APPROVED,Not Applicable,2024-07-02T22:08:41.829000Z,2024-07-02T22:18:01.257000Z,2024-07-02T22:19:21.038000Z,2024-07-02T22:21:51.653941Z,560,CB1VAZXU,1685,47,Female,Black,United States,United States,United States,English,No,Full-Time
6685081c4eb12aca969e5737,6575ef5ee4594000e0c8032c,APPROVED,Not Applicable,2024-07-03T08:16:10.182000Z,2024-07-03T08:28:02.529000Z,2024-07-03T08:28:05.775000Z,2024-07-03T08:28:03.161179Z,713,CB1VAZXU,293,31,Female,Black,Nigeria,United States,Nigeria,English,Yes,Full-Time
66856dfbaecd866ecb70a2d0,662190146ef67bab626e48cb,APPROVED,Not Applicable,2024-07-03T15:28:00.999000Z,2024-07-03T15:31:19.379000Z,2024-07-03T15:31:20.526000Z,2024-07-03T15:31:20.451980Z,199,CB1VAZXU,551,43,Male,White,United States,United States,United States,English,No,Part-Time
6685e5cb83e060274844f441,5f51587f36e91f38fbf34c23,APPROVED,Not Applicable,2024-07-03T23:59:12.616000Z,2024-07-04T00:03:39.867000Z,2024-07-04T00:03:42.836000Z,2024-07-04T00:03:55.358755Z,268,CB1VAZXU,621,33,Male,White,United States,United States,United States,English,Yes,Full-Time
6686b44df4a0cdbdbe3890eb,66463d8b1984a328f78252d7,APPROVED,Not Applicable,2024-07-04T14:40:16.831000Z,2024-07-04T14:43:02.578000Z,2024-07-04T14:43:23.844000Z,2024-07-04T14:43:09.482341Z,166,CB1VAZXU,216,32,Female,Other,United States,United States,United States,English,No,Part-Time
6686db8a18a3a4276295e672,658374a4743287529deeb16b,APPROVED,Not Applicable,2024-07-04T17:27:44.142000Z,2024-07-04T17:37:36.002000Z,2024-07-04T17:37:37.245000Z,2024-07-04T17:39:55.293252Z,592,CB1VAZXU,719,56,Male,Black,Ghana,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6686e98385ac3b626148bac3,5a2adf6a8e00a000019864fb,APPROVED,Not Applicable,2024-07-04T18:27:20.999000Z,2024-07-04T18:29:25.687000Z,2024-07-14T00:10:41.553000Z,2024-07-04T18:31:04.748880Z,125,CB1VAZXU,4437,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6687dca51bfa06d95d8a1704,66645cff5b7cb46819ac4d8a,APPROVED,Not Applicable,2024-07-05T11:44:41.859000Z,2024-07-05T11:49:15.887000Z,2024-07-05T11:49:16.689000Z,2024-07-05T11:49:16.537470Z,275,CB1VAZXU,103,24,Male,White,United States,United States,United States,English,No,Full-Time
6687e59d58e2bc45346db19a,63b75b3eace44d9b4bbe411d,APPROVED,Not Applicable,2024-07-05T12:22:58.729000Z,2024-07-05T12:27:29.708000Z,2024-07-05T12:28:40.028000Z,2024-07-05T12:28:31.660157Z,271,CB1VAZXU,3710,42,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
668921689a34a967bc0b85e3,6665899df8740e0a2b6798fa,APPROVED,Not Applicable,2024-07-06T10:50:33.133000Z,2024-07-06T10:55:44.352000Z,2024-07-06T10:57:21.978000Z,2024-07-06T10:57:19.291281Z,312,CB1VAZXU,62,23,Male,White,United States,United States,United States,English,Yes,Part-Time
66897d15d94a100faf642736,663192b96ab56cf1635615b7,APPROVED,Not Applicable,2024-07-06T17:21:32.604000Z,2024-07-06T17:25:05.926000Z,2024-07-06T17:25:08.995000Z,2024-07-06T17:25:06.640788Z,214,CB1VAZXU,139,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
668bd2687c9db41bc065b0e9,605733fb52820cc2a723fea3,APPROVED,Not Applicable,2024-07-08T11:50:06.439000Z,2024-07-08T11:54:58.511000Z,2024-07-08T11:55:32.107000Z,2024-07-08T11:55:30.317165Z,293,CB1VAZXU,1242,50,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
668bd529a0a8c1b473f4ccc9,64d52f62a1f1a7371760fe4f,APPROVED,Not Applicable,2024-07-08T12:01:51.649000Z,2024-07-08T12:07:17.547000Z,2024-07-08T12:07:18.528000Z,2024-07-08T12:08:14.188896Z,326,CB1VAZXU,1447,51,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
668be2b08da280780b1f11f4,66622736b3fcb6b8f3c04fdd,APPROVED,Not Applicable,2024-07-08T13:00:12.792000Z,2024-07-08T13:03:04.402000Z,2024-07-08T13:03:05.050000Z,2024-07-08T13:03:12.907924Z,172,CB1VAZXU,98,40,Male,White,United States,United States,United States,English,No,Full-Time
668e9a59bdfbf67c6f0f009a,5d215a1bbf7f840019701939,APPROVED,Not Applicable,2024-07-10T14:27:41.945000Z,2024-07-10T14:32:01.812000Z,2024-07-10T14:32:05.641000Z,2024-07-10T14:32:03.231340Z,260,CB1VAZXU,5131,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6693bcf487f025499bbe9878,663294f21bab6d7c3f7bf27b,APPROVED,Not Applicable,2024-07-14T11:56:47.482000Z,2024-07-14T12:08:22.797000Z,2024-07-14T12:10:11.480000Z,2024-07-14T12:10:09.662626Z,696,CB1VAZXU,259,55,Female,White,United States,United States,United States,English,No,Full-Time
6684306967ac5a1f5683e377,6664620bfab50b148a76971c,RETURNED,Not Applicable,2024-07-02T17:02:57.349000Z,,,,,,159,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66845ce306c6b3735ffcf607,6660680acd027329cecdf2b8,TIMED-OUT,Not Applicable,2024-07-02T20:02:50.197000Z,,,,1573266,,119,28,Female,Mixed,United States,United States,United States,English,No,Full-Time
6691e3ce0e01eddbb8bf6bd8,582bee72b1afc30001af4eb4,RETURNED,Not Applicable,2024-07-13T02:17:54.105000Z,,,,,,1095,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
