StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,QID35_1,QID37_1,QID39_1,QID42_1,PROLIFIC_PID
2024-07-02 02:09:58,2024-07-02 02:14:48,0,216.49.6.168,100,290,1,2024-07-02 02:14:49,R_7UGBevibDQJwAyR,,,,,40.9781,-76.6268,anonymous,EN,30,50,30,50,50,50,0,20,50,40,60,50,40,20,40,30,50,30,30,40,60,60,60,50,60,20,80,80,50,6647c6138ad0a72e618533d0
2024-07-02 02:11:29,2024-07-02 02:15:49,0,172.58.242.238,100,260,1,2024-07-02 02:15:50,R_5rpODzbFYFHkHoT,,,,,38.8574,-77.1,anonymous,EN,95,86,100,97,69,100,0,24,0,26,0,46,0,71,99,97,50,72,77,81,58,77,60,51,59,100,41,0,89,5f3ac1732efa0a74f975b1a8
2024-07-02 02:09:55,2024-07-02 02:17:43,0,73.147.139.113,100,467,1,2024-07-02 02:17:43,R_1qdSINyHY9bcipB,,,,,38.0704,-78.9067,anonymous,EN,75,80,90,90,90,90,0,30,20,10,10,10,10,90,80,95,95,100,95,40,49,35,35,35,35,40,70,80,45,662e74619df74828c2ef968f
2024-07-02 02:15:52,2024-07-02 02:18:32,0,173.88.255.82,100,159,1,2024-07-02 02:18:32,R_6e4MJoOaZnGxqtV,,,,,41.1413,-81.3445,anonymous,EN,21,36,32,35,42,35,0,58,60,61,54,61,60,35,30,37,47,29,36,65,63,60,64,63,59,35,70,58,81,60d3740f31606cb50e49f00c
2024-07-02 02:19:38,2024-07-02 02:22:50,0,24.243.60.117,100,191,1,2024-07-02 02:22:50,R_3KUuQBhJkOXUbQD,,,,,32.8785,-96.7477,anonymous,EN,89,89,97,95,95,93,0,91,75,100,81,84,87,6,6,13,10,0,5,79,88,92,90,88,100,100,2,87,7,666667f3e900925d27fe40d7
2024-07-02 02:19:55,2024-07-02 02:24:31,0,99.17.221.38,100,275,1,2024-07-02 02:24:32,R_5sbaOORFSEKZzWU,,,,,33.8625,-117.586,anonymous,EN,60,55,60,50,60,70,0,0,50,30,30,30,0,40,40,30,50,50,30,50,55,55,50,50,55,20,60,60,70,6659fba6acb2a3ddd8541d2d
2024-07-02 02:23:26,2024-07-02 02:26:33,0,50.124.241.89,100,186,1,2024-07-02 02:26:33,R_30VPhZbvrKvdvCo,,,,,45.0678,-83.9436,anonymous,EN,89,82,95,25,85,95,0,91,100,100,33,90,85,78,79,71,34,77,83,17,27,34,71,18,3,10,84,14,94,60b49cb1dc5470789edd23fe
2024-07-02 02:26:10,2024-07-02 02:28:36,0,47.232.103.122,100,146,1,2024-07-02 02:28:37,R_6rNYtvQDLgjIoEj,,,,,38.7972,-90.7762,anonymous,EN,77,75,78,83,90,95,0,83,93,94,78,100,92,88,85,94,94,100,79,86,75,85,84,90,74,78,81,86,72,6601c47dbc5b1b7c9f1b3fde
2024-07-02 02:21:58,2024-07-02 02:28:44,0,71.190.209.6,100,406,1,2024-07-02 02:28:45,R_50OQejX5K4U0MZ0,,,,,40.6372,-73.9037,anonymous,EN,22,9,10,6,22,16,0,14,21,16,15,8,4,13,14,16,15,17,12,88,93,92,96,82,82,79,94,23,76,63f82a4ff43ec144ca3622a8
2024-07-02 02:30:21,2024-07-02 02:36:27,0,70.92.76.138,100,365,1,2024-07-02 02:36:27,R_3n3FzVi4x4OoZC4,,,,,44.1807,-88.476,anonymous,EN,65,55,55,75,55,51,0,30,40,30,20,20,0,75,60,80,85,70,90,20,40,30,21,10,20,85,30,70,80,66329ac03be4f71f70f3d311
2024-07-02 02:33:09,2024-07-02 02:38:29,0,24.125.60.79,100,320,1,2024-07-02 02:38:30,R_53p2WCNeCXhfuXs,,,,,34.2497,-84.4894,anonymous,EN,28,73,73,60,83,70,0,71,88,26,26,68,82,67,85,24,70,30,87,74,26,66,25,68,45,21,72,84,32,62b473736986d2b27c1427d2
2024-07-02 02:33:37,2024-07-02 02:40:28,0,47.41.102.21,100,410,1,2024-07-02 02:40:28,R_3O2Evrv3DRn9hap,,,,,44.7399,-93.1249,anonymous,EN,21,34,23,15,33,24,0,26,21,16,36,38,23,16,24,22,12,15,34,60,62,56,69,61,66,24,64,35,75,6669a1aedfa639b507eccff6
2024-07-02 02:35:33,2024-07-02 02:42:30,0,107.152.60.4,100,416,1,2024-07-02 02:42:31,R_1QJOR4ChFvVpJKh,,,,,34.0091,-95.0686,anonymous,EN,71,76,85,82,74,87,0,33,34,28,35,34,26,39,42,31,36,39,38,25,30,18,36,37,27,67,43,70,72,65ff8f036cb80214304dcec5
2024-07-02 02:41:33,2024-07-02 02:44:26,0,172.58.244.20,100,172,1,2024-07-02 02:44:26,R_1qvzXZ8U7rs86QU,,,,,38.9034,-76.9882,anonymous,EN,71,51,63,55,66,69,0,60,60,58,59,62,80,39,,44,43,39,33,65,59,59,59,65,71,28,51,57,43,661571d6cc16ee34676734df
2024-07-02 02:22:08,2024-07-02 02:46:27,0,163.182.90.137,100,1459,1,2024-07-02 02:46:28,R_7riuWtMNoXCIN6t,,,,,38.942,-84.404,anonymous,EN,30,45,39,33,40,21,0,62,57,58,64,60,59,67,60,64,64,60,61,69,68,71,63,61,72,65,72,63,68,65e8cf8f4c7424fa062e54a3
2024-07-02 02:42:38,2024-07-02 02:48:11,0,166.199.149.54,100,333,1,2024-07-02 02:48:11,R_7do6C4Sg93vff7D,,,,,39.9635,-75.2297,anonymous,EN,100,100,0,100,100,100,0,3,100,0,100,100,95,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,66513dd8b16a4b78f76b4c0b
2024-07-02 02:39:17,2024-07-02 02:51:30,0,107.221.220.81,100,733,1,2024-07-02 02:51:31,R_7y8vjNIfGiFgBO6,,,,,27.9697,-80.6486,anonymous,EN,82,56,81,77,80,76,0,33,45,34,40,39,35,82,60,83,83,80,78,71,83,79,75,82,89,45,56,83,43,6601b51675d287d6a62f11c4
2024-07-02 02:49:59,2024-07-02 02:55:28,0,104.138.232.122,100,328,1,2024-07-02 02:55:29,R_1O4AMWCAYSMqvYt,,,,,36.0682,-80.2928,anonymous,EN,90,51,85,70,85,95,0,80,50,85,85,80,96,79,80,90,75,90,95,19,60,30,20,29,20,25,86,40,40,65f366dfcb46b71238e9418d
2024-07-02 02:51:27,2024-07-02 02:56:44,0,70.107.85.72,100,316,1,2024-07-02 02:56:44,R_7PRgWfST0UCS4Kq,,,,,40.9285,-73.8282,anonymous,EN,80,91,100,100,100,100,0,16,0,6,0,11,0,84,100,98,90,96,100,62,69,54,38,48,67,84,26,23,41,5aa806e7777df200016088c5
2024-07-02 03:07:41,2024-07-02 03:14:52,0,68.204.3.162,100,430,1,2024-07-02 03:14:53,R_1ncLa1k9WfduX19,,,,,28.6841,-81.2812,anonymous,EN,85,25,85,85,71,85,0,85,85,85,84,85,85,85,85,85,85,85,85,91,90,90,90,90,90,92,89,91,20,6369700320bc7dd22e733009
2024-07-02 03:59:45,2024-07-02 04:02:39,0,174.101.36.103,100,173,1,2024-07-02 04:02:40,R_5aqZJuKKi9ntWMx,,,,,39.4522,-83.841,anonymous,EN,30,30,0,30,11,11,0,10,46,0,19,0,0,0,19,0,6,5,0,40,47,30,30,30,15,33,100,60,83,5d951ede9b6f880018f63b6e
2024-07-02 04:06:50,2024-07-02 04:12:15,0,174.198.66.11,100,324,1,2024-07-02 04:12:15,R_3cuf6AZbVTHMJy2,,,,,41.2581,-95.9325,anonymous,EN,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,39,40,40,40,65b929230cff388d15dd5c4c
2024-07-02 04:55:01,2024-07-02 04:58:08,0,73.44.52.172,100,187,1,2024-07-02 04:58:09,R_5Y3vxQEehm5MKMV,,,,,42.1112,-88.0439,anonymous,EN,10,10,10,0,0,0,0,66,70,71,70,70,80,0,0,0,0,0,0,82,83,82,82,83,83,28,100,92,100,5fe508e86079e12a8a3b2427
2024-07-02 04:55:32,2024-07-02 05:05:53,0,74.66.245.66,100,620,1,2024-07-02 05:05:54,R_74Jerfl7WeFDjX5,,,,,41.471,-74.0679,anonymous,EN,80,79,90,90,90,85,0,30,30,20,20,20,20,10,10,10,10,10,10,7,7,7,7,7,7,30,30,80,20,6327417d9290ff966c09f922
2024-07-02 05:01:00,2024-07-02 05:06:40,0,76.73.142.180,100,339,1,2024-07-02 05:06:40,R_3D0l5OxQtaSsZ2i,,,,,32.4779,-86.4357,anonymous,EN,41,29,30,31,27,30,0,69,67,70,69,56,65,31,18,24,19,23,26,58,58,61,56,55,61,66,60,68,50,66623405f36f94fe9bec36f6
2024-07-02 05:43:42,2024-07-02 05:46:46,0,71.251.26.11,100,184,1,2024-07-02 05:46:47,R_6mf1mHNBdASKIYd,,,,,40.5978,-74.0001,anonymous,EN,34,33,29,33,34,34,0,75,70,63,62,64,72,25,39,34,33,39,31,35,26,32,33,33,35,71,84,76,55,62b351e5ffccd9a25a047464
2024-07-02 05:44:08,2024-07-02 05:48:59,0,184.58.206.46,100,290,1,2024-07-02 05:48:59,R_7YrYk1agBFp4Plv,,,,,43.0742,-87.9149,anonymous,EN,100,100,100,100,100,100,0,100,50,100,100,100,100,50,50,50,50,50,50,7,7,11,10,12,13,14,65,54,99,5e28e8730fd86a0a19e084cd
2024-07-02 05:48:30,2024-07-02 05:49:20,0,71.251.26.11,100,49,1,2024-07-02 05:49:20,R_3pYVquaZ6nZiCIE,,,,,40.5978,-74.0001,anonymous,EN,37,27,33,28,95,45,0,27,22,30,28,37,29,67,84,87,60,57,70,63,65,65,69,49,66,62,76,42,,62b351e5ffccd9a25a047464
2024-07-02 05:39:15,2024-07-02 05:50:53,0,67.86.190.90,100,697,1,2024-07-02 05:50:53,R_1CEkDWXzG3fekw3,,,,,40.7256,-74.1594,anonymous,EN,0,16,16,16,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,80,80,80,80,80,80,0,0,100,100,6391e7dac077ff16de26d753
2024-07-02 05:58:12,2024-07-02 06:08:20,0,136.29.57.43,100,607,1,2024-07-02 06:08:21,R_7RVvcDU7cJH4yeG,,,,,39.7321,-104.9555,anonymous,EN,40,30,35,36,45,33,0,45,40,41,30,31,37,19,15,24,24,32,29,70,58,71,75,63,76,40,24,80,55,60ddf5abb47cc02285793096
2024-07-02 06:56:31,2024-07-02 07:00:18,0,71.84.188.231,100,226,1,2024-07-02 07:00:18,R_51vxoJuVSa6pOw9,,,,,46.6039,-120.5058,anonymous,EN,52,27,52,52,52,53,0,11,40,10,10,9,10,7,48,4,5,5,5,14,80,14,46,17,44,7,74,54,53,5d4a6459061e2a000138bad3
2024-07-02 08:17:00,2024-07-02 08:34:36,0,81.161.4.31,100,1056,1,2024-07-02 08:34:37,R_673jeekqKCMuTVR,,,,,40.7662,-74.0178,anonymous,EN,61,57,54,50,52,50,0,38,39,38,40,38,30,100,100,100,99,100,100,68,75,61,70,66,73,85,92,71,17,65aead8916eb9b7185ed25f3
2024-07-02 08:18:26,2024-07-02 08:34:41,0,216.93.3.116,100,974,1,2024-07-02 08:34:41,R_3iEt5i1IY25BZQt,,,,,39.6438,-84.1743,anonymous,EN,,100,80,81,90,83,0,26,27,29,29,28,12,100,100,91,88,98,88,70,73,65,73,85,74,85,92,90,11,65afc9b8f4eca8d20e33c1bc
2024-07-02 08:37:15,2024-07-02 08:45:03,0,64.20.136.23,100,467,1,2024-07-02 08:45:03,R_72Lnt1hOSOABZLq,,,,,33.5604,-83.1674,anonymous,EN,88,85,96,87,90,86,0,9,14,14,11,30,25,87,79,84,93,81,79,83,82,88,77,80,85,8,84,90,21,6649fdbf07e464189e4b1981
2024-07-02 09:21:46,2024-07-02 09:26:44,0,67.255.234.217,100,297,1,2024-07-02 09:26:45,R_7R5snEacoBlMhgZ,,,,,44.7445,-69.5484,anonymous,EN,87,82,81,80,79,79,0,80,71,78,83,83,82,76,84,85,88,89,80,49,48,49,48,48,49,81,52,71,58,611343cebd1f50c6a0eaaf8c
2024-07-02 09:29:38,2024-07-02 09:34:39,0,73.80.32.158,100,301,1,2024-07-02 09:34:40,R_6kHZRw1q11Se8kH,,,,,39.3762,-75.1617,anonymous,EN,97,50,53,66,50,50,0,37,59,50,39,22,11,0,67,79,64,25,25,68,73,96,50,53,70,0,81,91,75,64a2f68799cfe91aa4f9da77
2024-07-02 10:11:12,2024-07-02 10:15:22,0,204.242.1.12,100,250,1,2024-07-02 10:15:23,R_3EQfLsUcvrl9QXJ,,,,,39.0469,-77.4903,anonymous,EN,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,665526b5f10b5700001d1b87
2024-07-02 11:39:19,2024-07-02 11:43:21,0,76.177.146.185,100,242,1,2024-07-02 11:43:21,R_5zoPFAkE7mp9Pb2,,,,,37.9643,-84.4703,anonymous,EN,63,63,60,58,60,59,0,64,66,71,60,66,66,67,66,62,65,64,65,64,62,59,60,62,66,68,38,65,64,6629f95a14b6006e6a4b0aef
2024-07-02 13:31:27,2024-07-02 13:35:24,0,174.228.230.127,100,236,1,2024-07-02 13:35:24,R_5dGOevCUvLnKCQb,,,,,39.7897,-75.0355,anonymous,EN,54,54,54,54,55,52,0,32,43,29,27,28,33,31,42,18,22,27,26,69,62,76,76,72,73,62,56,70,36,5ced8f96a726ed0015d31452
2024-07-02 13:33:42,2024-07-02 13:37:06,0,207.180.52.171,100,203,1,2024-07-02 13:37:07,R_50pkXlFmcGtJ40k,,,,,37.751,-97.822,anonymous,EN,71,25,82,68,84,79,0,85,23,90,88,98,67,16,37,90,81,16,36,94,25,6,19,27,92,81,14,22,95,63e537a4b33c1c72be91da82
2024-07-02 13:50:51,2024-07-02 13:56:22,0,73.219.59.19,100,331,1,2024-07-02 13:56:23,R_3Hz4GCoggqPRN0v,,,,,41.6135,-70.4769,anonymous,EN,90,5,5,5,5,5,0,5,5,5,5,5,5,2,50,5,5,5,5,54,50,70,52,53,60,10,90,90,10,63d5daa80d80a745de740c13
2024-07-02 13:55:50,2024-07-02 14:00:21,0,73.208.67.228,100,270,1,2024-07-02 14:00:26,R_7uvUZJn8ca6aJKV,,,,,41.8183,-87.6095,anonymous,EN,11,25,11,16,29,25,0,81,66,74,77,79,82,28,32,33,32,24,31,71,78,70,68,85,84,63,50,53,50,641357b26802e397b5627d5e
2024-07-02 14:01:35,2024-07-02 14:05:59,0,68.45.236.219,100,263,1,2024-07-02 14:05:59,R_5MT8c2xSwchgz85,,,,,39.6421,-85.1439,anonymous,EN,75,60,90,75,75,85,0,40,35,10,10,10,25,90,90,90,100,85,100,0,20,0,0,0,0,30,20,70,100,646778f0d6b43cbeb4501454
2024-07-02 13:53:45,2024-07-02 14:09:55,0,174.225.48.173,100,969,1,2024-07-02 14:09:55,R_6Oqp9jWFOcQVngg,,,,,37.3053,-79.9252,anonymous,EN,41,37,30,58,41,38,0,77,85,85,85,80,88,30,32,35,30,30,25,58,58,62,61,63,61,66,55,13,28,651f0d6c26e75447ae818a36
2024-07-02 14:08:07,2024-07-02 14:10:27,0,71.228.206.27,100,140,1,2024-07-02 14:10:27,R_1B3A1pDkrJFiEgE,,,,,36.1579,-86.8608,anonymous,EN,84,59,77,66,75,78,0,67,58,73,58,69,67,71,60,74,59,70,80,32,42,37,40,33,27,70,26,70,26,661ff00c03ba28739dd3fbef
2024-07-02 14:15:01,2024-07-02 14:27:19,0,67.7.6.75,100,737,1,2024-07-02 14:27:19,R_5W3Hu6F2WdxIKhH,,,,,32.2972,-96.1188,anonymous,EN,80,80,80,80,80,80,0,10,10,10,10,10,10,80,80,80,80,80,80,10,10,10,10,10,10,95,5,95,100,64626b7afedc6a67a08dec52
2024-07-02 15:45:19,2024-07-02 15:49:11,0,172.59.16.128,100,232,1,2024-07-02 15:49:12,R_1ssT1K0lVo6NKjE,,,,,18.25,-66.5,anonymous,EN,100,100,100,100,100,100,0,0,1,1,8,0,0,0,3,5,10,0,0,100,100,100,100,100,100,0,0,100,0,5d9b7f29654a3102c8112b63
2024-07-02 15:49:49,2024-07-02 15:52:53,0,135.135.247.163,100,183,1,2024-07-02 15:52:53,R_3kTacoynsvWn5xK,,,,,43.8152,-87.7689,anonymous,EN,44,33,47,40,42,43,0,66,72,74,68,71,75,0,0,0,0,0,0,92,95,100,93,83,100,100,100,100,0,62891f0c151d0193dd342f81
2024-07-02 15:53:46,2024-07-02 15:56:30,0,64.67.101.155,100,164,1,2024-07-02 15:56:31,R_77EeYfdBYQnOz0B,,,,,40.5995,-75.3763,anonymous,EN,22,81,83,84,83,81,0,0,20,18,62,9,10,53,54,53,73,54,53,44,44,47,47,47,47,83,28,70,36,5afe053059ae1e00017e6a3c
2024-07-02 16:52:48,2024-07-02 16:56:50,0,68.231.234.113,100,242,1,2024-07-02 16:56:51,R_6A9nLqwVBy3dBnz,,,,,36.7323,-76.0363,anonymous,EN,64,54,69,85,80,74,0,81,51,87,67,93,86,55,58,63,50,68,55,33,50,37,50,22,30,36,30,29,81,60fe43d9f9d89a9237395a83
2024-07-02 17:30:39,2024-07-02 17:33:14,0,99.66.180.77,100,155,1,2024-07-02 17:33:15,R_1wmiF7k16yGQt5D,,,,,33.2908,-96.9905,anonymous,EN,2,3,2,1,3,4,0,0,0,3,0,2,4,2,2,1,3,5,3,3,6,5,10,14,4,96,90,91,4,6634e6202da0719ae4ec6455
2024-07-02 17:30:14,2024-07-02 17:36:01,0,174.219.247.2,100,347,1,2024-07-02 17:36:02,R_6hhS4YQzaLiXR5v,,,,,38.7609,-77.1553,anonymous,EN,20,20,20,20,20,20,0,20,20,20,20,20,20,10,10,10,10,10,10,80,80,80,80,80,80,55,90,55,20,659aba9fce23a5b8af24fb5a
2024-07-02 17:34:15,2024-07-02 17:38:10,0,70.114.141.213,100,234,1,2024-07-02 17:38:11,R_5r2CUtZujEiRNkC,,,,,30.5154,-97.6689,anonymous,EN,44,34,39,37,33,31,0,71,68,69,71,78,70,32,26,31,29,33,28,74,70,70,64,74,65,75,33,72,71,663b7b92f00b34547fe5ed81
2024-07-02 17:56:56,2024-07-02 18:00:11,0,72.9.15.54,100,194,1,2024-07-02 18:00:12,R_35vymuxXYDzUEZV,,,,,38.2573,-76.4498,anonymous,EN,19,50,21,63,34,22,0,50,40,62,35,35,54,0,28,22,39,21,0,77,71,100,33,64,100,71,32,76,100,6643b23d261f1d4b74357a5e
2024-07-02 18:03:38,2024-07-02 18:14:59,0,206.183.168.20,100,681,1,2024-07-02 18:15:00,R_7haKHX7L5Q5Nn21,,,,,36.0253,-90.9332,anonymous,EN,60,50,60,60,60,60,0,80,80,80,85,90,90,10,50,10,20,0,10,60,70,60,50,70,70,40,30,60,30,6658822c0f5b1367a1585ee1
2024-07-02 18:50:18,2024-07-02 18:57:56,0,174.228.165.62,100,457,1,2024-07-02 18:57:56,R_7Y8Ja1qYP1jFRtL,,,,,28.5815,-81.485,anonymous,EN,29,64,17,15,11,14,0,90,100,89,88,90,92,21,23,11,21,15,12,89,100,95,96,100,100,100,93,100,83,65d31bc0e3f907e4ffc0693a
2024-07-02 19:15:12,2024-07-02 19:18:32,0,68.2.83.228,100,200,1,2024-07-02 19:18:33,R_5SbBbOcmBrABj1f,,,,,33.7001,-111.8877,anonymous,EN,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,8,6,9,8,100,100,100,100,100,100,86,97,96,12,63c0e1b1ee5ca75f61e3b2e1
2024-07-02 20:51:39,2024-07-02 20:55:37,0,73.123.90.30,100,238,1,2024-07-02 20:55:38,R_3ZENVRBfwefJpHt,,,,,42.3498,-71.0765,anonymous,EN,72,55,77,77,72,68,0,24,40,27,26,30,26,70,63,76,65,72,68,40,33,41,33,36,32,33,61,34,69,661f1144d35ac5240e53ad3f
2024-07-02 22:43:11,2024-07-02 22:55:03,0,73.113.26.144,100,712,1,2024-07-02 22:55:04,R_7kZwvUYKvooME1q,,,,,35.9875,-84.1168,anonymous,EN,70,55,75,55,70,75,0,51,45,70,90,51,60,45,49,49,49,30,30,25,49,45,49,40,21,49,40,75,55,65ce1b0bf3ab63f4f81cdd94
2024-07-02 22:53:43,2024-07-02 23:00:19,0,208.104.58.131,100,395,1,2024-07-02 23:00:20,R_6qjZoHUGJhrklZ2,,,,,34.9071,-81.0073,anonymous,EN,89,49,26,43,38,39,0,29,41,43,40,57,43,31,40,37,35,37,33,60,61,65,63,62,65,73,63,74,84,661324a65f39bf3c6f762273
2024-07-03 00:08:47,2024-07-03 00:17:54,0,173.79.87.118,100,547,1,2024-07-03 00:17:55,R_5q7YjwVh59Pq02i,,,,,38.7592,-76.9858,anonymous,EN,3,44,6,42,16,0,0,5,15,5,5,5,2,0,6,1,6,0,0,39,48,27,35,34,21,50,95,82,89,5dedab1d73f2e946839efa14
2024-07-03 10:16:15,2024-07-03 10:27:42,0,97.181.154.185,100,686,1,2024-07-03 10:27:42,R_7to5og3B2dXlxaC,,,,,36.115,-115.2165,anonymous,EN,80,50,80,85,75,70,0,50,60,51,65,50,50,70,50,80,80,70,75,30,50,35,35,25,50,70,81,90,30,6575ef5ee4594000e0c8032c
2024-07-03 17:28:03,2024-07-03 17:31:12,0,76.101.133.200,100,188,1,2024-07-03 17:31:12,R_5kdGqFbdGBj2H3I,,,,,26.5823,-81.832,anonymous,EN,20,41,16,23,27,45,0,86,28,17,21,21,18,18,25,19,28,15,21,20,20,16,28,23,21,79,83,84,81,662190146ef67bab626e48cb
2024-07-04 01:59:14,2024-07-04 02:03:34,0,71.200.205.123,100,260,1,2024-07-04 02:03:35,R_60StBkjIaFjtNp4,,,,,26.1883,-81.7071,anonymous,EN,100,90,100,84,94,94,0,21,18,16,21,13,4,18,17,13,8,5,0,83,91,91,86,89,95,60,90,80,86,5f51587f36e91f38fbf34c23
2024-07-04 16:40:19,2024-07-04 16:42:57,0,76.182.213.158,100,157,1,2024-07-04 16:42:57,R_3nP0mFEKJjX26E4,,,,,33.0176,-96.9926,anonymous,EN,87,61,67,77,60,85,0,81,73,77,85,61,84,84,79,80,70,86,74,20,40,8,28,18,16,14,6,65,91,66463d8b1984a328f78252d7
2024-07-04 19:27:48,2024-07-04 19:37:26,0,104.251.81.53,100,578,1,2024-07-04 19:37:27,R_3MxqsBxvM9ZCshh,,,,,37.751,-97.822,anonymous,EN,83,88,92,93,82,84,0,97,84,19,41,15,38,90,73,83,84,88,75,75,88,77,67,64,78,82,76,100,65,658374a4743287529deeb16b
2024-07-04 20:27:22,2024-07-04 20:29:21,0,24.140.54.234,100,119,1,2024-07-04 20:29:22,R_7R3XBmMCVL4tzbk,,,,,40.8133,-81.4971,anonymous,EN,28,45,36,33,42,30,0,27,39,35,35,22,29,26,30,18,23,25,20,80,76,76,66,77,67,72,75,26,29,5a2adf6a8e00a000019864fb
2024-07-05 13:44:44,2024-07-05 13:49:10,0,76.117.245.36,100,265,1,2024-07-05 13:49:11,R_5NRpOnlFtJNTxHH,,,,,40.0881,-74.1195,anonymous,EN,28,29,28,25,22,25,0,71,74,77,76,74,72,23,18,20,19,15,14,59,61,45,43,44,45,86,27,80,33,66645cff5b7cb46819ac4d8a
2024-07-05 14:23:01,2024-07-05 14:27:25,0,174.182.31.10,100,264,1,2024-07-05 14:27:26,R_7VyViz7p2OHFQg9,,,,,39.9086,-86.121,anonymous,EN,30,70,25,30,39,30,0,30,30,40,40,30,40,15,30,15,35,10,5,55,55,60,55,55,55,90,95,95,15,63b75b3eace44d9b4bbe411d
2024-07-06 12:50:43,2024-07-06 12:55:30,0,81.161.7.56,100,287,1,2024-07-06 12:55:31,R_7qEwwfQgPRJAtFH,,,,,40.7662,-74.0178,anonymous,EN,84,92,89,94,90,86,0,89,93,86,88,91,88,85,95,88,90,90,92,94,90,87,90,92,88,91,25,88,21,6665899df8740e0a2b6798fa
2024-07-06 19:21:36,2024-07-06 19:25:00,0,174.238.99.108,100,204,1,2024-07-06 19:25:00,R_3u2TcJJrZo8vQTD,,,,,35.1947,-80.744,anonymous,EN,0,25,25,50,29,30,0,75,75,75,65,60,75,24,25,25,24,25,25,60,61,61,70,60,60,75,75,80,71,663192b96ab56cf1635615b7
2024-07-08 13:50:10,2024-07-08 13:54:52,0,172.56.16.229,100,281,1,2024-07-08 13:54:52,R_3jfXAVMY5EesrKW,,,,,41.946,-87.7033,anonymous,EN,20,50,50,17,50,50,0,33,35,16,48,50,15,50,50,50,50,50,50,50,50,50,50,50,50,91,12,89,13,605733fb52820cc2a723fea3
2024-07-08 14:01:53,2024-07-08 14:07:12,0,66.56.152.151,100,319,1,2024-07-08 14:07:12,R_1ACJQFeQPyZwU9P,,,,,33.7387,-78.9762,anonymous,EN,82,64,86,72,79,90,0,40,44,24,37,31,15,39,31,21,21,13,13,81,73,91,68,81,89,20,70,83,32,64d52f62a1f1a7371760fe4f
2024-07-08 15:00:14,2024-07-08 15:03:00,0,97.80.112.160,100,166,1,2024-07-08 15:03:01,R_3iqny5pc8DgepUI,,,,,42.2735,-72.407,anonymous,EN,88,86,92,83,86,85,0,28,41,11,28,28,16,81,78,87,81,75,86,68,66,70,61,70,66,76,26,68,30,66622736b3fcb6b8f3c04fdd
2024-07-02 22:02:54,2024-07-02 22:05:57,0,192.161.223.131,27,182,0,2024-07-09 22:05:59,R_1O1XPJV7vnGDgDn,,,,,,,anonymous,EN,37,33,35,49,47,46,0,61,56,67,53,74,86,,,,,,,,,,,,,,,,,6660680acd027329cecdf2b8
2024-07-10 16:27:44,2024-07-10 16:31:56,0,4.1.27.226,100,252,1,2024-07-10 16:31:57,R_3pLjBRFZBw4KgnL,,,,,39.3753,-104.7229,anonymous,EN,53,52,70,62,75,82,0,35,49,28,40,31,33,69,69,77,64,69,68,53,54,55,51,50,50,51,52,53,53,5d215a1bbf7f840019701939
2024-07-14 13:56:53,2024-07-14 14:08:14,0,63.202.20.9,100,680,1,2024-07-14 14:08:14,R_7nOAP1FfktjWTPN,,,,,33.8743,-84.4653,anonymous,EN,26,46,29,42,56,34,0,40,40,18,37,37,46,6,17,8,8,5,3,58,87,46,84,55,54,69,54,93,46,663294f21bab6d7c3f7bf27b
